f,z10r,z10i
1.21352135213510e+05,-2.44226882776021e-02,-8.86229461304901e+00
1.21362136213610e+05,-2.44786624249624e-02,-8.89229162200021e+00
1.21372137213710e+05,-2.45349404390794e-02,-8.92235675307558e+00
1.21382138213810e+05,-2.45915241376642e-02,-8.95249038406955e+00
1.21392139213910e+05,-2.46484153534272e-02,-8.98269289504037e+00
1.21402140214010e+05,-2.47056159342205e-02,-9.01296466832885e+00
1.21412141214110e+05,-2.47631277431814e-02,-9.04330608857744e+00
1.21422142214210e+05,-2.48209526588783e-02,-9.07371754274934e+00
1.21432143214310e+05,-2.48790925754575e-02,-9.10419942014768e+00
1.21442144214410e+05,-2.49375494027920e-02,-9.13475211243512e+00
1.21452145214510e+05,-2.49963250666322e-02,-9.16537601365352e+00
1.21462146214610e+05,-2.50554215087574e-02,-9.19607152024355e+00
1.21472147214710e+05,-2.51148406871310e-02,-9.22683903106530e+00
1.21482148214810e+05,-2.51745845760548e-02,-9.25767894741789e+00
1.21492149214910e+05,-2.52346551663275e-02,-9.28859167306039e+00
1.21502150215010e+05,-2.52950544654035e-02,-9.31957761423224e+00
1.21512151215110e+05,-2.53557844975543e-02,-9.35063717967413e+00
1.21522152215210e+05,-2.54168473040307e-02,-9.38177078064881e+00
1.21532153215310e+05,-2.54782449432293e-02,-9.41297883096302e+00
1.21542154215410e+05,-2.55399794908571e-02,-9.44426174698800e+00
1.21552155215510e+05,-2.56020530401021e-02,-9.47561994768192e+00
1.21562156215610e+05,-2.56644677018030e-02,-9.50705385461138e+00
1.21572157215710e+05,-2.57272256046222e-02,-9.53856389197370e+00
1.21582158215810e+05,-2.57903288952198e-02,-9.57015048661887e+00
1.21592159215910e+05,-2.58537797384309e-02,-9.60181406807238e+00
1.21602160216010e+05,-2.59175803174444e-02,-9.63355506855807e+00
1.21612161216110e+05,-2.59817328339836e-02,-9.66537392302076e+00
1.21622162216210e+05,-2.60462395084886e-02,-9.69727106914950e+00
1.21632163216310e+05,-2.61111025803027e-02,-9.72924694740140e+00
1.21642164216410e+05,-2.61763243078581e-02,-9.76130200102464e+00
1.21652165216510e+05,-2.62419069688666e-02,-9.79343667608280e+00
1.21662166216610e+05,-2.63078528605109e-02,-9.82565142147909e+00
1.21672167216710e+05,-2.63741642996382e-02,-9.85794668898030e+00
1.21682168216810e+05,-2.64408436229569e-02,-9.89032293324165e+00
1.21692169216910e+05,-2.65078931872347e-02,-9.92278061183167e+00
1.21702170217010e+05,-2.65753153695003e-02,-9.95532018525727e+00
1.21712171217110e+05,-2.66431125672455e-02,-9.98794211698897e+00
1.21722172217210e+05,-2.67112871986327e-02,-1.00206468734869e+01
1.21732173217310e+05,-2.67798417027009e-02,-1.00534349242261e+01
1.21742174217410e+05,-2.68487785395780e-02,-1.00863067417232e+01
1.21752175217510e+05,-2.69181001906935e-02,-1.01192628015624e+01
1.21762176217610e+05,-2.69878091589941e-02,-1.01523035824224e+01
1.21772177217710e+05,-2.70579079691617e-02,-1.01854295661032e+01
1.21782178217810e+05,-2.71283991678354e-02,-1.02186412375534e+01
1.21792179217910e+05,-2.71992853238339e-02,-1.02519390848976e+01
1.21802180218010e+05,-2.72705690283822e-02,-1.02853235994643e+01
1.21812181218110e+05,-2.73422528953409e-02,-1.03187952758137e+01
1.21822182218210e+05,-2.74143395614384e-02,-1.03523546117665e+01
1.21832183218310e+05,-2.74868316865038e-02,-1.03860021084319e+01
1.21842184218410e+05,-2.75597319537059e-02,-1.04197382702369e+01
1.21852185218510e+05,-2.76330430697932e-02,-1.04535636049556e+01
1.21862186218610e+05,-2.77067677653365e-02,-1.04874786237384e+01
1.21872187218710e+05,-2.77809087949764e-02,-1.05214838411425e+01
1.21882188218810e+05,-2.78554689376709e-02,-1.05555797751610e+01
1.21892189218910e+05,-2.79304509969487e-02,-1.05897669472540e+01
1.21902190219010e+05,-2.80058578011645e-02,-1.06240458823796e+01
1.21912191219110e+05,-2.80816922037574e-02,-1.06584171090245e+01
1.21922192219210e+05,-2.81579570835121e-02,-1.06928811592354e+01
1.21932193219310e+05,-2.82346553448245e-02,-1.07274385686511e+01
1.21942194219410e+05,-2.83117899179696e-02,-1.07620898765344e+01
1.21952195219510e+05,-2.83893637593723e-02,-1.07968356258043e+01
1.21962196219610e+05,-2.84673798518834e-02,-1.08316763630691e+01
1.21972197219710e+05,-2.85458412050577e-02,-1.08666126386596e+01
1.21982198219810e+05,-2.86247508554340e-02,-1.09016450066615e+01
1.21992199219910e+05,-2.87041118668227e-02,-1.09367740249509e+01
1.22002200220010e+05,-2.87839273305929e-02,-1.09720002552268e+01
1.22012201220110e+05,-2.88642003659654e-02,-1.10073242630469e+01
1.22022202220210e+05,-2.89449341203085e-02,-1.10427466178615e+01
1.22032203220310e+05,-2.90261317694380e-02,-1.10782678930494e+01
1.22042204220410e+05,-2.91077965179203e-02,-1.11138886659533e+01
1.22052205220510e+05,-2.91899315993802e-02,-1.11496095179158e+01
1.22062206220610e+05,-2.92725402768119e-02,-1.11854310343162e+01
1.22072207220710e+05,-2.93556258428931e-02,-1.12213538046061e+01
1.22082208220810e+05,-2.94391916203058e-02,-1.12573784223482e+01
1.22092209220910e+05,-2.95232409620584e-02,-1.12935054852526e+01
1.22102210221010e+05,-2.96077772518129e-02,-1.13297355952155e+01
1.22112211221110e+05,-2.96928039042168e-02,-1.13660693583575e+01
1.22122212221210e+05,-2.97783243652381e-02,-1.14025073850622e+01
1.22132213221310e+05,-2.98643421125059e-02,-1.14390502900154e+01
1.22142214221410e+05,-2.99508606556532e-02,-1.14756986922450e+01
1.22152215221510e+05,-3.00378835366677e-02,-1.15124532151612e+01
1.22162216221610e+05,-3.01254143302425e-02,-1.15493144865964e+01
1.22172217221710e+05,-3.02134566441360e-02,-1.15862831388473e+01
1.22182218221810e+05,-3.03020141195322e-02,-1.16233598087149e+01
1.22192219221910e+05,-3.03910904314091e-02,-1.16605451375479e+01
1.22202220222010e+05,-3.04806892889089e-02,-1.16978397712835e+01
1.22212221222110e+05,-3.05708144357159e-02,-1.17352443604916e+01
1.22222222222210e+05,-3.06614696504367e-02,-1.17727595604173e+01
1.22232223222310e+05,-3.07526587469873e-02,-1.18103860310248e+01
1.22242224222410e+05,-3.08443855749835e-02,-1.18481244370417e+01
1.22252225222510e+05,-3.09366540201384e-02,-1.18859754480037e+01
1.22262226222610e+05,-3.10294680046628e-02,-1.19239397382999e+01
1.22272227222710e+05,-3.11228314876728e-02,-1.19620179872187e+01
1.22282228222810e+05,-3.12167484656016e-02,-1.20002108789933e+01
1.22292229222910e+05,-3.13112229726177e-02,-1.20385191028497e+01
1.22302230223010e+05,-3.14062590810472e-02,-1.20769433530531e+01
1.22312231223110e+05,-3.15018609018025e-02,-1.21154843289557e+01
1.22322232223210e+05,-3.15980325848170e-02,-1.21541427350457e+01
1.22332233223310e+05,-3.16947783194845e-02,-1.21929192809954e+01
1.22342234223410e+05,-3.17921023351064e-02,-1.22318146817115e+01
1.22352235223510e+05,-3.18900089013418e-02,-1.22708296573845e+01
1.22362236223610e+05,-3.19885023286663e-02,-1.23099649335396e+01
1.22372237223710e+05,-3.20875869688362e-02,-1.23492212410879e+01
1.22382238223810e+05,-3.21872672153568e-02,-1.23885993163776e+01
1.22392239223910e+05,-3.22875475039610e-02,-1.24280999012470e+01
1.22402240224010e+05,-3.23884323130909e-02,-1.24677237430773e+01
1.22412241224110e+05,-3.24899261643872e-02,-1.25074715948460e+01
1.22422242224210e+05,-3.25920336231849e-02,-1.25473442151810e+01
1.22432243224310e+05,-3.26947592990164e-02,-1.25873423684157e+01
1.22442244224410e+05,-3.27981078461195e-02,-1.26274668246439e+01
1.22452245224510e+05,-3.29020839639553e-02,-1.26677183597763e+01
1.22462246224610e+05,-3.30066923977297e-02,-1.27080977555970e+01
1.22472247224710e+05,-3.31119379389252e-02,-1.27486057998212e+01
1.22482248224810e+05,-3.32178254258373e-02,-1.27892432861525e+01
1.22492249224910e+05,-3.33243597441197e-02,-1.28300110143424e+01
1.22502250225010e+05,-3.34315458273366e-02,-1.28709097902491e+01
1.22512251225110e+05,-3.35393886575226e-02,-1.29119404258981e+01
1.22522252225210e+05,-3.36478932657497e-02,-1.29531037395422e+01
1.22532253225310e+05,-3.37570647327033e-02,-1.29944005557240e+01
1.22542254225410e+05,-3.38669081892653e-02,-1.30358317053373e+01
1.22552255225510e+05,-3.39774288171048e-02,-1.30773980256906e+01
1.22562256225610e+05,-3.40886318492781e-02,-1.31191003605703e+01
1.22572257225710e+05,-3.42005225708356e-02,-1.31609395603055e+01
1.22582258225810e+05,-3.43131063194401e-02,-1.32029164818334e+01
1.22592259225910e+05,-3.44263884859885e-02,-1.32450319887647e+01
1.22602260226010e+05,-3.45403745152480e-02,-1.32872869514508e+01
1.22612261226110e+05,-3.46550699064957e-02,-1.33296822470512e+01
1.22622262226210e+05,-3.47704802141729e-02,-1.33722187596020e+01
1.22632263226310e+05,-3.48866110485430e-02,-1.34148973800851e+01
1.22642264226410e+05,-3.50034680763621e-02,-1.34577190064980e+01
1.22652265226510e+05,-3.51210570215580e-02,-1.35006845439250e+01
1.22662266226610e+05,-3.52393836659193e-02,-1.35437949046086e+01
1.22672267226710e+05,-3.53584538497933e-02,-1.35870510080225e+01
1.22682268226810e+05,-3.54782734727941e-02,-1.36304537809446e+01
1.22692269226910e+05,-3.55988484945207e-02,-1.36740041575314e+01
1.22702270227010e+05,-3.57201849352870e-02,-1.37177030793939e+01
1.22712271227110e+05,-3.58422888768587e-02,-1.37615514956729e+01
1.22722272227210e+05,-3.59651664632040e-02,-1.38055503631167e+01
1.22732273227310e+05,-3.60888239012539e-02,-1.38497006461589e+01
1.22742274227410e+05,-3.62132674616722e-02,-1.38940033169977e+01
1.22752275227510e+05,-3.63385034796378e-02,-1.39384593556750e+01
1.22762276227610e+05,-3.64645383556392e-02,-1.39830697501588e+01
1.22772277227710e+05,-3.65913785562780e-02,-1.40278354964237e+01
1.22782278227810e+05,-3.67190306150861e-02,-1.40727575985349e+01
1.22792279227910e+05,-3.68475011333534e-02,-1.41178370687317e+01
1.22802280228010e+05,-3.69767967809690e-02,-1.41630749275128e+01
1.22812281228110e+05,-3.71069242972715e-02,-1.42084722037219e+01
1.22822282228211e+05,-3.72378904919166e-02,-1.42540299346355e+01
1.22832283228311e+05,-3.73697022457530e-02,-1.42997491660507e+01
1.22842284228411e+05,-3.75023665117128e-02,-1.43456309523748e+01
1.22852285228511e+05,-3.76358903157150e-02,-1.43916763567156e+01
1.22862286228611e+05,-3.77702807575836e-02,-1.44378864509737e+01
1.22872287228711e+05,-3.79055450119733e-02,-1.44842623159333e+01
1.22882288228811e+05,-3.80416903293201e-02,-1.45308050413589e+01
1.22892289228911e+05,-3.81787240367926e-02,-1.45775157260884e+01
1.22902290229011e+05,-3.83166535392687e-02,-1.46243954781303e+01
1.22912291229111e+05,-3.84554863203190e-02,-1.46714454147608e+01
1.22922292229211e+05,-3.85952299432091e-02,-1.47186666626228e+01
1.22932293229311e+05,-3.87358920519164e-02,-1.47660603578264e+01
1.22942294229411e+05,-3.88774803721586e-02,-1.48136276460490e+01
1.22952295229511e+05,-3.90200027124431e-02,-1.48613696826394e+01
1.22962296229611e+05,-3.91634669651287e-02,-1.49092876327210e+01
1.22972297229711e+05,-3.93078811075025e-02,-1.49573826712968e+01
1.22982298229811e+05,-3.94532532028756e-02,-1.50056559833567e+01
1.22992299229911e+05,-3.95995914016943e-02,-1.50541087639851e+01
1.23002300230011e+05,-3.97469039426667e-02,-1.51027422184704e+01
1.23012301230111e+05,-3.98951991539087e-02,-1.51515575624159e+01
1.23022302230211e+05,-4.00444854541062e-02,-1.52005560218520e+01
1.23032303230311e+05,-4.01947713536956e-02,-1.52497388333502e+01
1.23042304230411e+05,-4.03460654560600e-02,-1.52991072441376e+01
1.23052305230511e+05,-4.04983764587476e-02,-1.53486625122147e+01
1.23062306230611e+05,-4.06517131547055e-02,-1.53984059064726e+01
1.23072307230711e+05,-4.08060844335348e-02,-1.54483387068136e+01
1.23082308230811e+05,-4.09614992827625e-02,-1.54984622042724e+01
1.23092309230911e+05,-4.11179667891346e-02,-1.55487777011384e+01
1.23102310231011e+05,-4.12754961399314e-02,-1.55992865110818e+01
1.23112311231111e+05,-4.14340966242975e-02,-1.56499899592785e+01
1.23122312231211e+05,-4.15937776345972e-02,-1.57008893825386e+01
1.23132313231311e+05,-4.17545486677901e-02,-1.57519861294361e+01
1.23142314231411e+05,-4.19164193268257e-02,-1.58032815604400e+01
1.23152315231511e+05,-4.20793993220649e-02,-1.58547770480481e+01
1.23162316231611e+05,-4.22434984727179e-02,-1.59064739769212e+01
1.23172317231711e+05,-4.24087267083081e-02,-1.59583737440205e+01
1.23182318231811e+05,-4.25750940701576e-02,-1.60104777587452e+01
1.23192319231911e+05,-4.27426107128990e-02,-1.60627874430742e+01
1.23202320232011e+05,-4.29112869060075e-02,-1.61153042317079e+01
1.23212321232111e+05,-4.30811330353574e-02,-1.61680295722120e+01
1.23222322232211e+05,-4.32521596048077e-02,-1.62209649251648e+01
1.23232323232311e+05,-4.34243772378079e-02,-1.62741117643048e+01
1.23242324232411e+05,-4.35977966790304e-02,-1.63274715766806e+01
1.23252325232511e+05,-4.37724287960333e-02,-1.63810458628043e+01
1.23262326232611e+05,-4.39482845809432e-02,-1.64348361368051e+01
1.23272327232711e+05,-4.41253751521703e-02,-1.64888439265858e+01
1.23282328232811e+05,-4.43037117561490e-02,-1.65430707739823e+01
1.23292329232911e+05,-4.44833057691069e-02,-1.65975182349239e+01
1.23302330233011e+05,-4.46641686988611e-02,-1.66521878795963e+01
1.23312331233111e+05,-4.48463121866456e-02,-1.67070812926070e+01
1.23322332233211e+05,-4.50297480089692e-02,-1.67622000731539e+01
1.23332333233311e+05,-4.52144880794989e-02,-1.68175458351940e+01
1.23342334233411e+05,-4.54005444509807e-02,-1.68731202076167e+01
1.23352335233511e+05,-4.55879293171855e-02,-1.69289248344184e+01
1.23362336233611e+05,-4.57766550148922e-02,-1.69849613748799e+01
1.23372337233711e+05,-4.59667340258984e-02,-1.70412315037454e+01
1.23382338233811e+05,-4.61581789790692e-02,-1.70977369114059e+01
1.23392339233911e+05,-4.63510026524169e-02,-1.71544793040837e+01
1.23402340234011e+05,-4.65452179752150e-02,-1.72114604040196e+01
1.23412341234111e+05,-4.67408380301490e-02,-1.72686819496636e+01
1.23422342234211e+05,-4.69378760555011e-02,-1.73261456958670e+01
1.23432343234311e+05,-4.71363454473728e-02,-1.73838534140790e+01
1.23442344234411e+05,-4.73362597619428e-02,-1.74418068925442e+01
1.23452345234511e+05,-4.75376327177684e-02,-1.75000079365050e+01
1.23462346234611e+05,-4.77404781981141e-02,-1.75584583684043e+01
1.23472347234711e+05,-4.79448102533335e-02,-1.76171600280944e+01
1.23482348234811e+05,-4.81506431032801e-02,-1.76761147730456e+01
1.23492349234911e+05,-4.83579911397639e-02,-1.77353244785598e+01
1.23502350235011e+05,-4.85668689290501e-02,-1.77947910379872e+01
1.23512351235111e+05,-4.87772912143981e-02,-1.78545163629454e+01
1.23522352235211e+05,-4.89892729186460e-02,-1.79145023835419e+01
1.23532353235311e+05,-4.92028291468367e-02,-1.79747510486001e+01
1.23542354235411e+05,-4.94179751888922e-02,-1.80352643258888e+01
1.23552355235511e+05,-4.96347265223280e-02,-1.80960442023536e+01
1.23562356235611e+05,-4.98530988150229e-02,-1.81570926843544e+01
1.23572357235711e+05,-5.00731079280297e-02,-1.82184117979038e+01
1.23582358235811e+05,-5.02947699184365e-02,-1.82800035889105e+01
1.23592359235911e+05,-5.05181010422776e-02,-1.83418701234257e+01
1.23602360236011e+05,-5.07431177574965e-02,-1.84040134878940e+01
1.23612361236111e+05,-5.09698367269573e-02,-1.84664357894062e+01
1.23622362236211e+05,-5.11982748215126e-02,-1.85291391559585e+01
1.23632363236311e+05,-5.14284491231224e-02,-1.85921257367134e+01
1.23642364236411e+05,-5.16603769280268e-02,-1.86553977022651e+01
1.23652365236511e+05,-5.18940757499788e-02,-1.87189572449099e+01
1.23662366236611e+05,-5.21295633235306e-02,-1.87828065789194e+01
1.23672367236711e+05,-5.23668576073785e-02,-1.88469479408183e+01
1.23682368236811e+05,-5.26059767877680e-02,-1.89113835896667e+01
1.23692369236911e+05,-5.28469392819580e-02,-1.89761158073459e+01
1.23702370237011e+05,-5.30897637417511e-02,-1.90411468988504e+01
1.23712371237111e+05,-5.33344690570794e-02,-1.91064791925813e+01
1.23722372237211e+05,-5.35810743596620e-02,-1.91721150406476e+01
1.23732373237311e+05,-5.38295990267235e-02,-1.92380568191696e+01
1.23742374237411e+05,-5.40800626847806e-02,-1.93043069285880e+01
1.23752375237511e+05,-5.43324852134993e-02,-1.93708677939780e+01
1.23762376237611e+05,-5.45868867496185e-02,-1.94377418653677e+01
1.23772377237711e+05,-5.48432876909466e-02,-1.95049316180618e+01
1.23782378237811e+05,-5.51017087004318e-02,-1.95724395529703e+01
1.23792379237911e+05,-5.53621707103027e-02,-1.96402681969418e+01
1.23802380238011e+05,-5.56246949262911e-02,-1.97084201031035e+01
1.23812381238111e+05,-5.58893028319253e-02,-1.97768978512044e+01
1.23822382238211e+05,-5.61560161929058e-02,-1.98457040479654e+01
1.23832383238311e+05,-5.64248570615661e-02,-1.99148413274355e+01
1.23842384238411e+05,-5.66958477814035e-02,-1.99843123513512e+01
1.23852385238511e+05,-5.69690109917085e-02,-2.00541198095041e+01
1.23862386238611e+05,-5.72443696322687e-02,-2.01242664201129e+01
1.23872387238711e+05,-5.75219469481676e-02,-2.01947549302022e+01
1.23882388238811e+05,-5.78017664946701e-02,-2.02655881159865e+01
1.23892389238911e+05,-5.80838521422001e-02,-2.03367687832615e+01
1.23902390239011e+05,-5.83682280814078e-02,-2.04082997677996e+01
1.23912391239111e+05,-5.86549188283433e-02,-2.04801839357554e+01
1.23922392239211e+05,-5.89439492297119e-02,-2.05524241840731e+01
1.23932393239311e+05,-5.92353444682447e-02,-2.06250234409048e+01
1.23942394239411e+05,-5.95291300681590e-02,-2.06979846660326e+01
1.23952395239511e+05,-5.98253319007316e-02,-2.07713108512996e+01
1.23962396239611e+05,-6.01239761899727e-02,-2.08450050210466e+01
1.23972397239711e+05,-6.04250895184097e-02,-2.09190702325563e+01
1.23982398239811e+05,-6.07286988329822e-02,-2.09935095765050e+01
1.23992399239911e+05,-6.10348314510539e-02,-2.10683261774222e+01
1.24002400240011e+05,-6.13435150665350e-02,-2.11435231941567e+01
1.24012401240111e+05,-6.16547777561245e-02,-2.12191038203509e+01
1.24022402240211e+05,-6.19686479856776e-02,-2.12950712849237e+01
1.24032403240311e+05,-6.22851546166928e-02,-2.13714288525604e+01
1.24042404240411e+05,-6.26043269129274e-02,-2.14481798242115e+01
1.24052405240511e+05,-6.29261945471382e-02,-2.15253275375986e+01
1.24062406240611e+05,-6.32507876079649e-02,-2.16028753677314e+01
1.24072407240711e+05,-6.35781366069385e-02,-2.16808267274307e+01
1.24082408240811e+05,-6.39082724856305e-02,-2.17591850678614e+01
1.24092409240911e+05,-6.42412266229481e-02,-2.18379538790746e+01
1.24102410241011e+05,-6.45770308425697e-02,-2.19171366905593e+01
1.24112411241111e+05,-6.49157174205281e-02,-2.19967370718017e+01
1.24122412241211e+05,-6.52573190929488e-02,-2.20767586328564e+01
1.24132413241311e+05,-6.56018690639425e-02,-2.21572050249268e+01
1.24142414241411e+05,-6.59494010136497e-02,-2.22380799409531e+01
1.24152415241511e+05,-6.62999491064559e-02,-2.23193871162141e+01
1.24162416241611e+05,-6.66535479993712e-02,-2.24011303289375e+01
1.24172417241711e+05,-6.70102328505685e-02,-2.24833134009192e+01
1.24182418241811e+05,-6.73700393281151e-02,-2.25659401981579e+01
1.24192419241911e+05,-6.77330036188624e-02,-2.26490146314952e+01
1.24202420242011e+05,-6.80991624375306e-02,-2.27325406572717e+01
1.24212421242111e+05,-6.84685530359733e-02,-2.28165222779917e+01
1.24222422242211e+05,-6.88412132126345e-02,-2.29009635430006e+01
1.24232423242311e+05,-6.92171813221943e-02,-2.29858685491735e+01
1.24242424242411e+05,-6.95964962854305e-02,-2.30712414416181e+01
1.24252425242511e+05,-6.99791975992636e-02,-2.31570864143871e+01
1.24262426242611e+05,-7.03653253470277e-02,-2.32434077112061e+01
1.24272427242711e+05,-7.07549202089416e-02,-2.33302096262116e+01
1.24282428242811e+05,-7.11480234728136e-02,-2.34174965047054e+01
1.24292429242911e+05,-7.15446770449550e-02,-2.35052727439195e+01
1.24302430243011e+05,-7.19449234613404e-02,-2.35935427937978e+01
1.24312431243111e+05,-7.23488058989867e-02,-2.36823111577886e+01
1.24322432243211e+05,-7.27563681875854e-02,-2.37715823936548e+01
1.24332433243311e+05,-7.31676548213751e-02,-2.38613611142961e+01
1.24342434243411e+05,-7.35827109712735e-02,-2.39516519885885e+01
1.24352435243511e+05,-7.40015824972545e-02,-2.40424597422362e+01
1.24362436243611e+05,-7.44243159610115e-02,-2.41337891586428e+01
1.24372437243711e+05,-7.48509586388734e-02,-2.42256450797956e+01
1.24382438243811e+05,-7.52815585350129e-02,-2.43180324071679e+01
1.24392439243911e+05,-7.57161643949305e-02,-2.44109561026367e+01
1.24402440244011e+05,-7.61548257192405e-02,-2.45044211894192e+01
1.24412441244111e+05,-7.65975927777421e-02,-2.45984327530239e+01
1.24422442244211e+05,-7.70445166238205e-02,-2.46929959422235e+01
1.24432443244311e+05,-7.74956491091386e-02,-2.47881159700419e+01
1.24442444244411e+05,-7.79510428986756e-02,-2.48837981147636e+01
1.24452445244511e+05,-7.84107514860677e-02,-2.49800477209577e+01
1.24462446244611e+05,-7.88748292093228e-02,-2.50768702005267e+01
1.24472447244711e+05,-7.93433312668533e-02,-2.51742710337698e+01
1.24482448244811e+05,-7.98163137338819e-02,-2.52722557704705e+01
1.24492449244911e+05,-8.02938335792119e-02,-2.53708300310033e+01
1.24502450245011e+05,-8.07759486823644e-02,-2.54699995074606e+01
1.24512451245111e+05,-8.12627178511180e-02,-2.55697699648047e+01
1.24522452245211e+05,-8.17542008394166e-02,-2.56701472420370e+01
1.24532453245311e+05,-8.22504583657142e-02,-2.57711372533954e+01
1.24542454245411e+05,-8.27515521317052e-02,-2.58727459895694e+01
1.24552455245511e+05,-8.32575448415055e-02,-2.59749795189439e+01
1.24562456245611e+05,-8.37685002212570e-02,-2.60778439888640e+01
1.24572457245711e+05,-8.42844830391848e-02,-2.61813456269259e+01
1.24582458245811e+05,-8.48055591261147e-02,-2.62854907422923e+01
1.24592459245911e+05,-8.53317953964714e-02,-2.63902857270360e+01
1.24602460246011e+05,-8.58632598697440e-02,-2.64957370575061e+01
1.24612461246111e+05,-8.64000216924714e-02,-2.66018512957260e+01
1.24622462246211e+05,-8.69421511607234e-02,-2.67086350908154e+01
1.24632463246311e+05,-8.74897197431192e-02,-2.68160951804440e+01
1.24642464246411e+05,-8.80428001043719e-02,-2.69242383923109e+01
1.24652465246511e+05,-8.86014661294016e-02,-2.70330716456572e+01
1.24662466246611e+05,-8.91657929480005e-02,-2.71426019528059e+01
1.24672467246711e+05,-8.97358569601041e-02,-2.72528364207368e+01
1.24682468246811e+05,-9.03117358616403e-02,-2.73637822526896e+01
1.24692469246911e+05,-9.08935086710081e-02,-2.74754467498021e+01
1.24702470247011e+05,-9.14812557561879e-02,-2.75878373127813e+01
1.24712471247111e+05,-9.20750588624993e-02,-2.77009614436089e+01
1.24722472247211e+05,-9.26750011410279e-02,-2.78148267472813e+01
1.24732473247311e+05,-9.32811671777424e-02,-2.79294409335871e+01
1.24742474247411e+05,-9.38936430233195e-02,-2.80448118189205e+01
1.24752475247511e+05,-9.45125162236790e-02,-2.81609473281310e+01
1.24762476247611e+05,-9.51378758512946e-02,-2.82778554964165e+01
1.24772477247711e+05,-9.57698125372371e-02,-2.83955444712496e+01
1.24782478247811e+05,-9.64084185040319e-02,-2.85140225143497e+01
1.24792479247911e+05,-9.70537875993174e-02,-2.86332980036950e+01
1.24802480248011e+05,-9.77060153303356e-02,-2.87533794355760e+01
1.24812481248111e+05,-9.83651988992868e-02,-2.88742754266951e+01
1.24822482248211e+05,-9.90314372395517e-02,-2.89959947163077e+01
1.24832483248311e+05,-9.97048310528470e-02,-2.91185461684140e+01
1.24842484248411e+05,-1.00385482847281e-01,-2.92419387739922e+01
1.24852485248511e+05,-1.01073496976396e-01,-2.93661816532851e+01
1.24862486248611e+05,-1.01768979679187e-01,-2.94912840581325e+01
1.24872487248711e+05,-1.02472039121134e-01,-2.96172553743564e+01
1.24882488248811e+05,-1.03182785436287e-01,-2.97441051241969e+01
1.24892489248911e+05,-1.03901330770425e-01,-2.98718429688034e+01
1.24902490249011e+05,-1.04627789325330e-01,-3.00004787107788e+01
1.24912491249111e+05,-1.05362277404178e-01,-3.01300222967790e+01
1.24922492249211e+05,-1.06104913458141e-01,-3.02604838201731e+01
1.24932493249311e+05,-1.06855818134169e-01,-3.03918735237602e+01
1.24942494249411e+05,-1.07615114324032e-01,-3.05242018025478e+01
1.24952495249511e+05,-1.08382927214632e-01,-3.06574792065908e+01
1.24962496249611e+05,-1.09159384339659e-01,-3.07917164438974e+01
1.24972497249711e+05,-1.09944615632582e-01,-3.09269243833979e+01
1.24982498249811e+05,-1.10738753481059e-01,-3.10631140579813e+01
1.24992499249912e+05,-1.11541932782786e-01,-3.12002966676019e+01
1.25002500250012e+05,-1.12354291002835e-01,-3.13384835824555e+01
1.25012501250112e+05,-1.13175968232529e-01,-3.14776863462293e+01
1.25022502250212e+05,-1.14007107249898e-01,-3.16179166794267e+01
1.25032503250312e+05,-1.14847853581750e-01,-3.17591864827662e+01
1.25042504250412e+05,-1.15698355567453e-01,-3.19015078406631e+01
1.25052505250512e+05,-1.16558764424429e-01,-3.20448930247906e+01
1.25062506250612e+05,-1.17429234315426e-01,-3.21893544977211e+01
1.25072507250712e+05,-1.18309922417666e-01,-3.23349049166583e+01
1.25082508250812e+05,-1.19200988993852e-01,-3.24815571372516e+01
1.25092509250912e+05,-1.20102597465169e-01,-3.26293242175051e+01
1.25102510251012e+05,-1.21014914486293e-01,-3.27782194217769e+01
1.25112511251112e+05,-1.21938110022498e-01,-3.29282562248748e+01
1.25122512251212e+05,-1.22872357428881e-01,-3.30794483162464e+01
1.25132513251312e+05,-1.23817833531869e-01,-3.32318096042769e+01
1.25142514251412e+05,-1.24774718712974e-01,-3.33853542206838e+01
1.25152515251512e+05,-1.25743196994920e-01,-3.35400965250192e+01
1.25162516251612e+05,-1.26723456130244e-01,-3.36960511092856e+01
1.25172517251712e+05,-1.27715687692396e-01,-3.38532328026593e+01
1.25182518251812e+05,-1.28720087169454e-01,-3.40116566763323e+01
1.25192519251912e+05,-1.29736854060526e-01,-3.41713380484711e+01
1.25202520252012e+05,-1.30766191974958e-01,-3.43322924893021e+01
1.25212521252112e+05,-1.31808308734380e-01,-3.44945358263178e+01
1.25222522252212e+05,-1.32863416477745e-01,-3.46580841496150e+01
1.25232523252312e+05,-1.33931731769439e-01,-3.48229538173688e+01
1.25242524252412e+05,-1.35013475710557e-01,-3.49891614614412e+01
1.25252525252512e+05,-1.36108874053432e-01,-3.51567239931284e+01
1.25262526252612e+05,-1.37218157319620e-01,-3.53256586090634e+01
1.25272527252712e+05,-1.38341560921313e-01,-3.54959827972564e+01
1.25282528252812e+05,-1.39479325286419e-01,-3.56677143432972e+01
1.25292529252912e+05,-1.40631695987392e-01,-3.58408713367161e+01
1.25302530253012e+05,-1.41798923873920e-01,-3.60154721775054e+01
1.25312531253112e+05,-1.42981265209635e-01,-3.61915355828125e+01
1.25322532253212e+05,-1.44178981812978e-01,-3.63690805938054e+01
1.25332533253312e+05,-1.45392341202345e-01,-3.65481265827178e+01
