f,z10r,z10i
1.23262326232611e+05,-7.62884994757867e-02,-5.75182251601724e+01
1.23272327232711e+05,-7.65084403148402e-02,-5.76095692275519e+01
1.23282328232811e+05,-7.67293731706116e-02,-5.77011832870687e+01
1.23292329232911e+05,-7.69513039991303e-02,-5.77930685683699e+01
1.23302330233011e+05,-7.71742388014036e-02,-5.78852263085202e+01
1.23312331233111e+05,-7.73981836238260e-02,-5.79776577520591e+01
1.23322332233211e+05,-7.76231445585932e-02,-5.80703641510580e+01
1.23332333233311e+05,-7.78491277441155e-02,-5.81633467651764e+01
1.23342334233411e+05,-7.80761393654429e-02,-5.82566068617207e+01
1.23352335233511e+05,-7.83041856546871e-02,-5.83501457157015e+01
1.23362336233611e+05,-7.85332728914546e-02,-5.84439646098932e+01
1.23372337233711e+05,-7.87634074032791e-02,-5.85380648348926e+01
1.23382338233811e+05,-7.89945955660632e-02,-5.86324476891795e+01
1.23392339233911e+05,-7.92268438045223e-02,-5.87271144791773e+01
1.23402340234011e+05,-7.94601585926320e-02,-5.88220665193130e+01
1.23412341234111e+05,-7.96945464540842e-02,-5.89173051320800e+01
1.23422342234211e+05,-7.99300139627436e-02,-5.90128316480990e+01
1.23432343234311e+05,-8.01665677431129e-02,-5.91086474061819e+01
1.23442344234411e+05,-8.04042144708001e-02,-5.92047537533938e+01
1.23452345234511e+05,-8.06429608729957e-02,-5.93011520451189e+01
1.23462346234611e+05,-8.08828137289455e-02,-5.93978436451222e+01
1.23472347234711e+05,-8.11237798704416e-02,-5.94948299256175e+01
1.23482348234811e+05,-8.13658661823068e-02,-5.95921122673310e+01
1.23492349234911e+05,-8.16090796028908e-02,-5.96896920595682e+01
1.23502350235011e+05,-8.18534271245707e-02,-5.97875707002809e+01
1.23512351235111e+05,-8.20989157942558e-02,-5.98857495961349e+01
1.23522352235211e+05,-8.23455527139003e-02,-5.99842301625782e+01
1.23532353235311e+05,-8.25933450410183e-02,-6.00830138239096e+01
1.23542354235411e+05,-8.28422999892074e-02,-6.01821020133484e+01
1.23552355235511e+05,-8.30924248286738e-02,-6.02814961731034e+01
1.23562356235611e+05,-8.33437268867705e-02,-6.03811977544456e+01
1.23572357235711e+05,-8.35962135485349e-02,-6.04812082177785e+01
1.23582358235811e+05,-8.38498922572353e-02,-6.05815290327105e+01
1.23592359235911e+05,-8.41047705149202e-02,-6.06821616781270e+01
1.23602360236011e+05,-8.43608558829806e-02,-6.07831076422653e+01
1.23612361236111e+05,-8.46181559827096e-02,-6.08843684227874e+01
1.23622362236211e+05,-8.48766784958769e-02,-6.09859455268561e+01
1.23632363236311e+05,-8.51364311653029e-02,-6.10878404712102e+01
1.23642364236411e+05,-8.53974217954418e-02,-6.11900547822400e+01
1.23652365236511e+05,-8.56596582529725e-02,-6.12925899960655e+01
1.23662366236611e+05,-8.59231484673953e-02,-6.13954476586141e+01
1.23672367236711e+05,-8.61879004316331e-02,-6.14986293256989e+01
1.23682368236811e+05,-8.64539222026423e-02,-6.16021365630975e+01
1.23692369236911e+05,-8.67212219020275e-02,-6.17059709466328e+01
1.23702370237011e+05,-8.69898077166701e-02,-6.18101340622542e+01
1.23712371237111e+05,-8.72596878993521e-02,-6.19146275061181e+01
1.23722372237211e+05,-8.75308707693994e-02,-6.20194528846715e+01
1.23732373237311e+05,-8.78033647133232e-02,-6.21246118147345e+01
1.23742374237411e+05,-8.80771781854730e-02,-6.22301059235839e+01
1.23752375237511e+05,-8.83523197086978e-02,-6.23359368490398e+01
1.23762376237611e+05,-8.86287978750120e-02,-6.24421062395496e+01
1.23772377237711e+05,-8.89066213462688e-02,-6.25486157542751e+01
1.23782378237811e+05,-8.91857988548458e-02,-6.26554670631801e+01
1.23792379237911e+05,-8.94663392043316e-02,-6.27626618471180e+01
1.23802380238011e+05,-8.97482512702273e-02,-6.28702017979219e+01
1.23812381238111e+05,-9.00315440006504e-02,-6.29780886184938e+01
1.23822382238211e+05,-9.03162264170480e-02,-6.30863240228948e+01
1.23832383238311e+05,-9.06023076149244e-02,-6.31949097364391e+01
1.23842384238411e+05,-9.08897967645650e-02,-6.33038474957841e+01
1.23852385238511e+05,-9.11787031117810e-02,-6.34131390490259e+01
1.23862386238611e+05,-9.14690359786535e-02,-6.35227861557921e+01
1.23872387238711e+05,-9.17608047642913e-02,-6.36327905873388e+01
1.23882388238811e+05,-9.20540189455969e-02,-6.37431541266459e+01
1.23892389238911e+05,-9.23486880780407e-02,-6.38538785685157e+01
1.23902390239011e+05,-9.26448217964398e-02,-6.39649657196690e+01
1.23912391239111e+05,-9.29424298157578e-02,-6.40764173988474e+01
1.23922392239211e+05,-9.32415219318979e-02,-6.41882354369104e+01
1.23932393239311e+05,-9.35421080225201e-02,-6.43004216769391e+01
1.23942394239411e+05,-9.38441980478577e-02,-6.44129779743375e+01
1.23952395239511e+05,-9.41478020515501e-02,-6.45259061969360e+01
1.23962396239611e+05,-9.44529301614807e-02,-6.46392082250962e+01
1.23972397239711e+05,-9.47595925906261e-02,-6.47528859518154e+01
1.23982398239811e+05,-9.50677996379156e-02,-6.48669412828335e+01
1.23992399239911e+05,-9.53775616891036e-02,-6.49813761367413e+01
1.24002400240011e+05,-9.56888892176473e-02,-6.50961924450886e+01
1.24012401240111e+05,-9.60017927855960e-02,-6.52113921524930e+01
1.24022402240211e+05,-9.63162830444949e-02,-6.53269772167528e+01
1.24032403240311e+05,-9.66323707362959e-02,-6.54429496089575e+01
1.24042404240411e+05,-9.69500666942807e-02,-6.55593113136021e+01
1.24052405240511e+05,-9.72693818439903e-02,-6.56760643286994e+01
1.24062406240611e+05,-9.75903272041763e-02,-6.57932106658981e+01
1.24072407240711e+05,-9.79129138877538e-02,-6.59107523505980e+01
1.24082408240811e+05,-9.82371531027667e-02,-6.60286914220677e+01
1.24092409240911e+05,-9.85630561533718e-02,-6.61470299335647e+01
1.24102410241011e+05,-9.88906344408258e-02,-6.62657699524549e+01
1.24112411241111e+05,-9.92198994644891e-02,-6.63849135603342e+01
1.24122412241211e+05,-9.95508628228415e-02,-6.65044628531516e+01
1.24132413241311e+05,-9.98835362145110e-02,-6.66244199413339e+01
1.24142414241411e+05,-1.00217931439310e-01,-6.67447869499096e+01
1.24152415241511e+05,-1.00554060399289e-01,-6.68655660186367e+01
1.24162416241611e+05,-1.00891935099807e-01,-6.69867593021314e+01
1.24172417241711e+05,-1.01231567650597e-01,-6.71083689699944e+01
1.24182418241811e+05,-1.01572970266873e-01,-6.72303972069458e+01
1.24192419241911e+05,-1.01916155270421e-01,-6.73528462129538e+01
1.24202420242011e+05,-1.02261135090729e-01,-6.74757182033700e+01
1.24212421242111e+05,-1.02607922266108e-01,-6.75990154090639e+01
1.24222422242211e+05,-1.02956529444846e-01,-6.77227400765588e+01
1.24232423242311e+05,-1.03306969386363e-01,-6.78468944681687e+01
1.24242424242411e+05,-1.03659254962387e-01,-6.79714808621403e+01
1.24252425242511e+05,-1.04013399158146e-01,-6.80965015527905e+01
1.24262426242611e+05,-1.04369415073564e-01,-6.82219588506509e+01
1.24272427242711e+05,-1.04727315924486e-01,-6.83478550826093e+01
1.24282428242811e+05,-1.05087115043910e-01,-6.84741925920576e+01
1.24292429242911e+05,-1.05448825883231e-01,-6.86009737390351e+01
1.24302430243011e+05,-1.05812462013514e-01,-6.87282009003803e+01
1.24312431243111e+05,-1.06178037126768e-01,-6.88558764698782e+01
1.24322432243211e+05,-1.06545565037242e-01,-6.89840028584133e+01
1.24332433243311e+05,-1.06915059682743e-01,-6.91125824941219e+01
1.24342434243411e+05,-1.07286535125960e-01,-6.92416178225479e+01
1.24352435243511e+05,-1.07660005555808e-01,-6.93711113067972e+01
1.24362436243611e+05,-1.08035485288797e-01,-6.95010654276982e+01
1.24372437243711e+05,-1.08412988770408e-01,-6.96314826839599e+01
1.24382438243811e+05,-1.08792530576490e-01,-6.97623655923350e+01
1.24392439243911e+05,-1.09174125414675e-01,-6.98937166877816e+01
1.24402440244011e+05,-1.09557788125817e-01,-7.00255385236304e+01
1.24412441244111e+05,-1.09943533685428e-01,-7.01578336717478e+01
1.24422442244211e+05,-1.10331377205166e-01,-7.02906047227097e+01
1.24432443244311e+05,-1.10721333934311e-01,-7.04238542859679e+01
1.24442444244411e+05,-1.11113419261279e-01,-7.05575849900257e+01
1.24452445244511e+05,-1.11507648715141e-01,-7.06917994826086e+01
1.24462446244611e+05,-1.11904037967180e-01,-7.08265004308445e+01
1.24472447244711e+05,-1.12302602832450e-01,-7.09616905214395e+01
1.24482448244811e+05,-1.12703359271361e-01,-7.10973724608578e+01
1.24492449244911e+05,-1.13106323391293e-01,-7.12335489755061e+01
1.24502450245011e+05,-1.13511511448215e-01,-7.13702228119144e+01
1.24512451245111e+05,-1.13918939848345e-01,-7.15073967369268e+01
1.24522452245211e+05,-1.14328625149805e-01,-7.16450735378844e+01
1.24532453245311e+05,-1.14740584064328e-01,-7.17832560228208e+01
1.24542454245411e+05,-1.15154833458959e-01,-7.19219470206501e+01
1.24552455245511e+05,-1.15571390357800e-01,-7.20611493813650e+01
1.24562456245611e+05,-1.15990271943768e-01,-7.22008659762323e+01
1.24572457245711e+05,-1.16411495560371e-01,-7.23410996979919e+01
1.24582458245811e+05,-1.16835078713519e-01,-7.24818534610576e+01
1.24592459245911e+05,-1.17261039073353e-01,-7.26231302017226e+01
1.24602460246011e+05,-1.17689394476093e-01,-7.27649328783626e+01
1.24612461246111e+05,-1.18120162925921e-01,-7.29072644716463e+01
1.24622462246211e+05,-1.18553362596879e-01,-7.30501279847446e+01
1.24632463246311e+05,-1.18989011834802e-01,-7.31935264435443e+01
1.24642464246411e+05,-1.19427129159267e-01,-7.33374628968630e+01
1.24652465246511e+05,-1.19867733265574e-01,-7.34819404166677e+01
1.24662466246611e+05,-1.20310843026747e-01,-7.36269620982928e+01
1.24672467246711e+05,-1.20756477495575e-01,-7.37725310606668e+01
1.24682468246811e+05,-1.21204655906665e-01,-7.39186504465340e+01
1.24692469246911e+05,-1.21655397678528e-01,-7.40653234226842e+01
1.24702470247011e+05,-1.22108722415699e-01,-7.42125531801833e+01
1.24712471247111e+05,-1.22564649910879e-01,-7.43603429346066e+01
1.24722472247211e+05,-1.23023200147105e-01,-7.45086959262733e+01
1.24732473247311e+05,-1.23484393299952e-01,-7.46576154204869e+01
1.24742474247411e+05,-1.23948249739769e-01,-7.48071047077768e+01
1.24752475247511e+05,-1.24414790033933e-01,-7.49571671041397e+01
1.24762476247611e+05,-1.24884034949153e-01,-7.51078059512913e+01
1.24772477247711e+05,-1.25356005453781e-01,-7.52590246169121e+01
1.24782478247811e+05,-1.25830722720172e-01,-7.54108264949017e+01
1.24792479247911e+05,-1.26308208127077e-01,-7.55632150056356e+01
1.24802480248011e+05,-1.26788483262056e-01,-7.57161935962227e+01
1.24812481248111e+05,-1.27271569923936e-01,-7.58697657407688e+01
1.24822482248211e+05,-1.27757490125291e-01,-7.60239349406387e+01
1.24832483248311e+05,-1.28246266094977e-01,-7.61787047247280e+01
1.24842484248411e+05,-1.28737920280671e-01,-7.63340786497310e+01
1.24852485248511e+05,-1.29232475351477e-01,-7.64900603004181e+01
1.24862486248611e+05,-1.29729954200545e-01,-7.66466532899110e+01
1.24872487248711e+05,-1.30230379947738e-01,-7.68038612599653e+01
1.24882488248811e+05,-1.30733775942329e-01,-7.69616878812542e+01
1.24892489248911e+05,-1.31240165765746e-01,-7.71201368536564e+01
1.24902490249011e+05,-1.31749573234345e-01,-7.72792119065490e+01
1.24912491249111e+05,-1.32262022402223e-01,-7.74389167990983e+01
1.24922492249211e+05,-1.32777537564076e-01,-7.75992553205617e+01
1.24932493249311e+05,-1.33296143258095e-01,-7.77602312905885e+01
1.24942494249411e+05,-1.33817864268903e-01,-7.79218485595254e+01
1.24952495249511e+05,-1.34342725630524e-01,-7.80841110087242e+01
1.24962496249611e+05,-1.34870752629411e-01,-7.82470225508572e+01
1.24972497249711e+05,-1.35401970807506e-01,-7.84105871302322e+01
1.24982498249811e+05,-1.35936405965342e-01,-7.85748087231138e+01
1.24992499249912e+05,-1.36474084165197e-01,-7.87396913380476e+01
1.25002500250012e+05,-1.37015031734285e-01,-7.89052390161886e+01
1.25012501250112e+05,-1.37559275267997e-01,-7.90714558316337e+01
1.25022502250212e+05,-1.38106841633195e-01,-7.92383458917597e+01
1.25032503250312e+05,-1.38657757971527e-01,-7.94059133375602e+01
1.25042504250412e+05,-1.39212051702828e-01,-7.95741623439943e+01
1.25052505250512e+05,-1.39769750528541e-01,-7.97430971203348e+01
1.25062506250612e+05,-1.40330882435194e-01,-7.99127219105194e+01
1.25072507250712e+05,-1.40895475697939e-01,-8.00830409935120e+01
1.25082508250812e+05,-1.41463558884120e-01,-8.02540586836618e+01
1.25092509250912e+05,-1.42035160856919e-01,-8.04257793310718e+01
1.25102510251012e+05,-1.42610310779032e-01,-8.05982073219697e+01
1.25112511251112e+05,-1.43189038116418e-01,-8.07713470790851e+01
1.25122512251212e+05,-1.43771372642076e-01,-8.09452030620262e+01
1.25132513251312e+05,-1.44357344439918e-01,-8.11197797676706e+01
1.25142514251412e+05,-1.44946983908656e-01,-8.12950817305522e+01
1.25152515251512e+05,-1.45540321765771e-01,-8.14711135232558e+01
1.25162516251612e+05,-1.46137389051539e-01,-8.16478797568202e+01
1.25172517251712e+05,-1.46738217133107e-01,-8.18253850811414e+01
1.25182518251812e+05,-1.47342837708638e-01,-8.20036341853835e+01
1.25192519251912e+05,-1.47951282811507e-01,-8.21826317983936e+01
1.25202520252012e+05,-1.48563584814578e-01,-8.23623826891244e+01
1.25212521252112e+05,-1.49179776434522e-01,-8.25428916670588e+01
1.25222522252212e+05,-1.49799890736210e-01,-8.27241635826410e+01
1.25232523252312e+05,-1.50423961137183e-01,-8.29062033277165e+01
1.25242524252412e+05,-1.51052021412168e-01,-8.30890158359733e+01
1.25252525252512e+05,-1.51684105697668e-01,-8.32726060833878e+01
1.25262526252612e+05,-1.52320248496640e-01,-8.34569790886854e+01
1.25272527252712e+05,-1.52960484683215e-01,-8.36421399137950e+01
1.25282528252812e+05,-1.53604849507502e-01,-8.38280936643166e+01
1.25292529252912e+05,-1.54253378600474e-01,-8.40148454899950e+01
1.25302530253012e+05,-1.54906107978911e-01,-8.42024005851964e+01
1.25312531253112e+05,-1.55563074050432e-01,-8.43907641893940e+01
1.25322532253212e+05,-1.56224313618596e-01,-8.45799415876590e+01
1.25332533253312e+05,-1.56889863888082e-01,-8.47699381111566e+01
1.25342534253412e+05,-1.57559762469950e-01,-8.49607591376508e+01
1.25352535253512e+05,-1.58234047386980e-01,-8.51524100920149e+01
1.25362536253612e+05,-1.58912757079103e-01,-8.53448964467484e+01
1.25372537253712e+05,-1.59595930408896e-01,-8.55382237225012e+01
1.25382538253812e+05,-1.60283606667181e-01,-8.57323974886038e+01
1.25392539253912e+05,-1.60975825578704e-01,-8.59274233636069e+01
1.25402540254012e+05,-1.61672627307891e-01,-8.61233070158233e+01
1.25412541254112e+05,-1.62374052464726e-01,-8.63200541638857e+01
1.25422542254212e+05,-1.63080142110668e-01,-8.65176705773004e+01
1.25432543254312e+05,-1.63790937764718e-01,-8.67161620770186e+01
1.25442544254412e+05,-1.64506481409534e-01,-8.69155345360093e+01
1.25452545254512e+05,-1.65226815497677e-01,-8.71157938798437e+01
1.25462546254612e+05,-1.65951982957926e-01,-8.73169460872830e+01
1.25472547254712e+05,-1.66682027201716e-01,-8.75189971908789e+01
1.25482548254812e+05,-1.67416992129663e-01,-8.77219532775794e+01
1.25492549254912e+05,-1.68156922138200e-01,-8.79258204893440e+01
1.25502550255012e+05,-1.68901862126313e-01,-8.81306050237655e+01
1.25512551255112e+05,-1.69651857502386e-01,-8.83363131347029e+01
1.25522552255212e+05,-1.70406954191161e-01,-8.85429511329210e+01
1.25532553255312e+05,-1.71167198640788e-01,-8.87505253867377e+01
1.25542554255412e+05,-1.71932637830028e-01,-8.89590423226859e+01
1.25552555255512e+05,-1.72703319275529e-01,-8.91685084261769e+01
1.25562556255612e+05,-1.73479291039240e-01,-8.93789302421770e+01
1.25572557255712e+05,-1.74260601735946e-01,-8.95903143758946e+01
1.25582558255812e+05,-1.75047300540913e-01,-8.98026674934719e+01
1.25592559255912e+05,-1.75839437197671e-01,-9.00159963226926e+01
1.25602560256012e+05,-1.76637062025918e-01,-9.02303076536955e+01
1.25612561256112e+05,-1.77440225929542e-01,-9.04456083396974e+01
1.25622562256212e+05,-1.78248980404788e-01,-9.06619052977282e+01
1.25632563256312e+05,-1.79063377548553e-01,-9.08792055093760e+01
1.25642564256412e+05,-1.79883470066820e-01,-9.10975160215432e+01
1.25652565256512e+05,-1.80709311283215e-01,-9.13168439472076e+01
1.25662566256612e+05,-1.81540955147738e-01,-9.15371964662061e+01
1.25672567256712e+05,-1.82378456245601e-01,-9.17585808260169e+01
1.25682568256812e+05,-1.83221869806229e-01,-9.19810043425586e+01
1.25692569256912e+05,-1.84071251712424e-01,-9.22044744010035e+01
1.25702570257012e+05,-1.84926658509651e-01,-9.24289984565961e+01
1.25712571257112e+05,-1.85788147415499e-01,-9.26545840354862e+01
1.25722572257212e+05,-1.86655776329302e-01,-9.28812387355764e+01
1.25732573257312e+05,-1.87529603841908e-01,-9.31089702273777e+01
1.25742574257412e+05,-1.88409689245625e-01,-9.33377862548809e+01
1.25752575257512e+05,-1.89296092544317e-01,-9.35676946364354e+01
1.25762576257612e+05,-1.90188874463694e-01,-9.37987032656486e+01
1.25772577257712e+05,-1.91088096461746e-01,-9.40308201122883e+01
1.25782578257812e+05,-1.91993820739387e-01,-9.42640532232083e+01
1.25792579257912e+05,-1.92906110251262e-01,-9.44984107232832e+01
1.25802580258012e+05,-1.93825028716723e-01,-9.47339008163513e+01
1.25812581258112e+05,-1.94750640631029e-01,-9.49705317861821e+01
1.25822582258212e+05,-1.95683011276700e-01,-9.52083119974494e+01
1.25832583258312e+05,-1.96622206735088e-01,-9.54472498967200e+01
1.25842584258412e+05,-1.97568293898151e-01,-9.56873540134642e+01
1.25852585258512e+05,-1.98521340480411e-01,-9.59286329610712e+01
1.25862586258612e+05,-1.99481415031121e-01,-9.61710954378827e+01
1.25872587258712e+05,-2.00448586946665e-01,-9.64147502282477e+01
1.25882588258812e+05,-2.01422926483152e-01,-9.66596062035859e+01
1.25892589258912e+05,-2.02404504769229e-01,-9.69056723234683e+01
1.25902590259012e+05,-2.03393393819124e-01,-9.71529576367151e+01
1.25912591259112e+05,-2.04389666545930e-01,-9.74014712825140e+01
1.25922592259212e+05,-2.05393396775095e-01,-9.76512224915467e+01
1.25932593259312e+05,-2.06404659258163e-01,-9.79022205871386e+01
1.25942594259412e+05,-2.07423529686764e-01,-9.81544749864244e+01
1.25952595259512e+05,-2.08450084706836e-01,-9.84079952015310e+01
1.25962596259612e+05,-2.09484401933109e-01,-9.86627908407778e+01
1.25972597259712e+05,-2.10526559963852e-01,-9.89188716098976e+01
1.25982598259812e+05,-2.11576638395854e-01,-9.91762473132716e+01
1.25992599259912e+05,-2.12634717839723e-01,-9.94349278551915e+01
1.26002600260012e+05,-2.13700879935397e-01,-9.96949232411286e+01
1.26012601260112e+05,-2.14775207367987e-01,-9.99562435790350e+01
1.26022602260212e+05,-2.15857783883863e-01,-1.00218899080655e+02
1.26032603260312e+05,-2.16948694307073e-01,-1.00482900062865e+02
1.26042604260412e+05,-2.18048024556012e-01,-1.00748256949028e+02
1.26052605260512e+05,-2.19155861660438e-01,-1.01014980270371e+02
1.26062606260612e+05,-2.20272293778748e-01,-1.01283080667384e+02
1.26072607260712e+05,-2.21397410215629e-01,-1.01552568891242e+02
1.26082608260812e+05,-2.22531301439970e-01,-1.01823455805248e+02
1.26092609260912e+05,-2.23674059103148e-01,-1.02095752386299e+02
1.26102610261012e+05,-2.24825776057623e-01,-1.02369469726372e+02
1.26112611261112e+05,-2.25986546375894e-01,-1.02644619034041e+02
1.26122612261212e+05,-2.27156465369787e-01,-1.02921211636011e+02
1.26132613261312e+05,-2.28335629610111e-01,-1.03199258978677e+02
1.26142614261412e+05,-2.29524136946673e-01,-1.03478772629712e+02
1.26152615261512e+05,-2.30722086528676e-01,-1.03759764279676e+02
1.26162616261612e+05,-2.31929578825487e-01,-1.04042245743653e+02
1.26172617261712e+05,-2.33146715647797e-01,-1.04326228962915e+02
1.26182618261812e+05,-2.34373600169171e-01,-1.04611726006609e+02
1.26192619261912e+05,-2.35610336948019e-01,-1.04898749073474e+02
1.26202620262012e+05,-2.36857031949962e-01,-1.05187310493587e+02
1.26212621262112e+05,-2.38113792570640e-01,-1.05477422730133e+02
1.26222622262212e+05,-2.39380727658945e-01,-1.05769098381210e+02
1.26232623262312e+05,-2.40657947540682e-01,-1.06062350181655e+02
1.26242624262412e+05,-2.41945564042695e-01,-1.06357191004908e+02
1.26252625262512e+05,-2.43243690517472e-01,-1.06653633864902e+02
1.26262626262612e+05,-2.44552441868168e-01,-1.06951691917984e+02
1.26272627262712e+05,-2.45871934574167e-01,-1.07251378464869e+02
1.26282628262812e+05,-2.47202286717111e-01,-1.07552706952629e+02
1.26292629262912e+05,-2.48543618007419e-01,-1.07855690976707e+02
1.26302630263012e+05,-2.49896049811357e-01,-1.08160344282974e+02
1.26312631263112e+05,-2.51259705178575e-01,-1.08466680769809e+02
1.26322632263212e+05,-2.52634708870251e-01,-1.08774714490228e+02
1.26332633263312e+05,-2.54021187387734e-01,-1.09084459654035e+02
1.26342634263412e+05,-2.55419269001779e-01,-1.09395930630018e+02
1.26352635263512e+05,-2.56829083782316e-01,-1.09709141948178e+02
1.26362636263612e+05,-2.58250763628861e-01,-1.10024108301996e+02
1.26372637263712e+05,-2.59684442301476e-01,-1.10340844550740e+02
1.26382638263812e+05,-2.61130255452386e-01,-1.10659365721809e+02
1.26392639263912e+05,-2.62588340658181e-01,-1.10979687013117e+02
1.26402640264012e+05,-2.64058837452712e-01,-1.11301823795525e+02
1.26412641264112e+05,-2.65541887360575e-01,-1.11625791615296e+02
1.26422642264212e+05,-2.67037633931353e-01,-1.11951606196617e+02
1.26432643264312e+05,-2.68546222774465e-01,-1.12279283444146e+02
1.26442644264412e+05,-2.70067801594774e-01,-1.12608839445610e+02
1.26452645264512e+05,-2.71602520228868e-01,-1.12940290474443e+02
1.26462646264612e+05,-2.73150530682124e-01,-1.13273652992479e+02
1.26472647264712e+05,-2.74711987166506e-01,-1.13608943652685e+02
1.26482648264812e+05,-2.76287046139112e-01,-1.13946179301943e+02
1.26492649264912e+05,-2.77875866341553e-01,-1.14285376983880e+02
1.26502650265012e+05,-2.79478608840093e-01,-1.14626553941749e+02
1.26512651265112e+05,-2.81095437066646e-01,-1.14969727621361e+02
1.26522652265212e+05,-2.82726516860624e-01,-1.15314915674069e+02
1.26532653265312e+05,-2.84372016511628e-01,-1.15662135959805e+02
1.26542654265412e+05,-2.86032106803028e-01,-1.16011406550166e+02
1.26552655265512e+05,-2.87706961056472e-01,-1.16362745731563e+02
1.26562656265612e+05,-2.89396755177308e-01,-1.16716172008423e+02
1.26572657265712e+05,-2.91101667700945e-01,-1.17071704106445e+02
1.26582658265812e+05,-2.92821879840221e-01,-1.17429360975919e+02
1.26592659265912e+05,-2.94557575533742e-01,-1.17789161795104e+02
1.26602660266012e+05,-2.96308941495265e-01,-1.18151125973669e+02
1.26612661266112e+05,-2.98076167264085e-01,-1.18515273156185e+02
1.26622662266212e+05,-2.99859445256558e-01,-1.18881623225702e+02
1.26632663266312e+05,-3.01658970818660e-01,-1.19250196307370e+02
1.26642664266412e+05,-3.03474942279720e-01,-1.19621012772139e+02
1.26652665266512e+05,-3.05307561007266e-01,-1.19994093240523e+02
1.26662666266612e+05,-3.07157031463091e-01,-1.20369458586433e+02
1.26672667266712e+05,-3.09023561260491e-01,-1.20747129941082e+02
1.26682668266812e+05,-3.10907361222769e-01,-1.21127128696963e+02
1.26692669266912e+05,-3.12808645442989e-01,-1.21509476511896e+02
1.26702670267012e+05,-3.14727631345079e-01,-1.21894195313162e+02
1.26712671267112e+05,-3.16664539746190e-01,-1.22281307301699e+02
1.26722672267212e+05,-3.18619594920519e-01,-1.22670834956392e+02
1.26732673267312e+05,-3.20593024664436e-01,-1.23062801038429e+02
1.26742674267412e+05,-3.22585060363129e-01,-1.23457228595753e+02
1.26752675267512e+05,-3.24595937058694e-01,-1.23854140967592e+02
1.26762676267612e+05,-3.26625893519714e-01,-1.24253561789068e+02
1.26772677267712e+05,-3.28675172312441e-01,-1.24655514995913e+02
1.26782678267812e+05,-3.30744019873519e-01,-1.25060024829254e+02
1.26792679267912e+05,-3.32832686584375e-01,-1.25467115840506e+02
1.26802680268012e+05,-3.34941426847235e-01,-1.25876812896347e+02
1.26812681268112e+05,-3.37070499162934e-01,-1.26289141183801e+02
1.26822682268212e+05,-3.39220166210392e-01,-1.26704126215406e+02
1.26832683268312e+05,-3.41390694927989e-01,-1.27121793834501e+02
1.26842684268412e+05,-3.43582356596706e-01,-1.27542170220589e+02
1.26852685268512e+05,-3.45795426925266e-01,-1.27965281894842e+02
1.26862686268612e+05,-3.48030186137115e-01,-1.28391155725672e+02
1.26872687268712e+05,-3.50286919059500e-01,-1.28819818934450e+02
1.26882688268812e+05,-3.52565915214543e-01,-1.29251299101307e+02
1.26892689268912e+05,-3.54867468912477e-01,-1.29685624171078e+02
1.26902690269012e+05,-3.57191879346995e-01,-1.30122822459339e+02
1.26912691269112e+05,-3.59539450692864e-01,-1.30562922658583e+02
1.26922692269212e+05,-3.61910492205784e-01,-1.31005953844506e+02
1.26932693269312e+05,-3.64305318324673e-01,-1.31451945482440e+02
1.26942694269412e+05,-3.66724248776203e-01,-1.31900927433880e+02
1.26952695269512e+05,-3.69167608682014e-01,-1.32352929963185e+02
1.26962696269612e+05,-3.71635728668297e-01,-1.32807983744383e+02
1.26972697269712e+05,-3.74128944978079e-01,-1.33266119868134e+02
1.26982698269812e+05,-3.76647599586165e-01,-1.33727369848823e+02
1.26992699269912e+05,-3.79192040316802e-01,-1.34191765631806e+02
1.27002700270012e+05,-3.81762620964226e-01,-1.34659339600799e+02
1.27012701270112e+05,-3.84359701416099e-01,-1.35130124585427e+02
1.27022702270212e+05,-3.86983647779909e-01,-1.35604153868927e+02
1.27032703270312e+05,-3.89634832512473e-01,-1.36081461196005e+02
1.27042704270412e+05,-3.92313634552578e-01,-1.36562080780865e+02
1.27052705270512e+05,-3.95020439456875e-01,-1.37046047315403e+02
1.27062706270612e+05,-3.97755639539099e-01,-1.37533395977572e+02
1.27072707270712e+05,-4.00519634012731e-01,-1.38024162439923e+02
1.27082708270812e+05,-4.03312829137208e-01,-1.38518382878335e+02
1.27092709270912e+05,-4.06135638367698e-01,-1.39016093980919e+02
1.27102710271012e+05,-4.08988482508647e-01,-1.39517332957113e+02
1.27112711271112e+05,-4.11871789871197e-01,-1.40022137546984e+02
1.27122712271212e+05,-4.14785996434452e-01,-1.40530546030714e+02
1.27132713271312e+05,-4.17731546010919e-01,-1.41042597238299e+02
1.27142714271412e+05,-4.20708890416024e-01,-1.41558330559458e+02
1.27152715271512e+05,-4.23718489642023e-01,-1.42077785953752e+02
1.27162716271613e+05,-4.26760812036245e-01,-1.42601003960930e+02
1.27172717271713e+05,-4.29836334483951e-01,-1.43128025711492e+02
1.27182718271813e+05,-4.32945542595856e-01,-1.43658892937494e+02
1.27192719271913e+05,-4.36088930900482e-01,-1.44193647983589e+02
1.27202720272013e+05,-4.39267003041449e-01,-1.44732333818296e+02
1.27212721272113e+05,-4.42480271979935e-01,-1.45274994045550e+02
1.27222722272213e+05,-4.45729260202350e-01,-1.45821672916477e+02
1.27232723272313e+05,-4.49014499933451e-01,-1.46372415341453e+02
1.27242724272413e+05,-4.52336533355037e-01,-1.46927266902426e+02
