f,z10r,z10i
1.48094809480947e+05,-5.78262935229645e-02,6.72578290366679e+01
1.48104810481047e+05,-5.76868882547924e-02,6.71807036497229e+01
1.48114811481147e+05,-5.75479782898487e-02,6.71037586582843e+01
1.48124812481247e+05,-5.74095612966103e-02,6.70269934284408e+01
1.48134813481347e+05,-5.72716349572286e-02,6.69504073292480e+01
1.48144814481447e+05,-5.71341969674337e-02,6.68739997327110e+01
1.48154815481547e+05,-5.69972450364404e-02,6.67977700137673e+01
1.48164816481647e+05,-5.68607768868514e-02,6.67217175502695e+01
1.48174817481747e+05,-5.67247902545657e-02,6.66458417229686e+01
1.48184818481847e+05,-5.65892828886842e-02,6.65701419154968e+01
1.48194819481947e+05,-5.64542525514184e-02,6.64946175143511e+01
1.48204820482047e+05,-5.63196970179988e-02,6.64192679088764e+01
1.48214821482147e+05,-5.61856140765832e-02,6.63440924912488e+01
1.48224822482247e+05,-5.60520015281689e-02,6.62690906564600e+01
1.48234823482347e+05,-5.59188571865016e-02,6.61942618023006e+01
1.48244824482447e+05,-5.57861788779872e-02,6.61196053293433e+01
1.48254825482547e+05,-5.56539644416048e-02,6.60451206409277e+01
1.48264826482647e+05,-5.55222117288189e-02,6.59708071431442e+01
1.48274827482747e+05,-5.53909186034936e-02,6.58966642448180e+01
1.48284828482847e+05,-5.52600829418056e-02,6.58226913574929e+01
1.48294829482947e+05,-5.51297026321618e-02,6.57488878954171e+01
1.48304830483047e+05,-5.49997755751122e-02,6.56752532755262e+01
1.48314831483147e+05,-5.48702996832673e-02,6.56017869174281e+01
1.48324832483247e+05,-5.47412728812163e-02,6.55284882433887e+01
1.48334833483347e+05,-5.46126931054431e-02,6.54553566783156e+01
1.48344834483447e+05,-5.44845583042451e-02,6.53823916497432e+01
1.48354835483547e+05,-5.43568664376533e-02,6.53095925878183e+01
1.48364836483647e+05,-5.42296154773511e-02,6.52369589252850e+01
1.48374837483747e+05,-5.41028034065936e-02,6.51644900974690e+01
1.48384838483847e+05,-5.39764282201307e-02,6.50921855422646e+01
1.48394839483947e+05,-5.38504879241272e-02,6.50200447001185e+01
1.48404840484048e+05,-5.37249805360852e-02,6.49480670140163e+01
1.48414841484148e+05,-5.35999040847671e-02,6.48762519294679e+01
1.48424842484248e+05,-5.34752566101191e-02,6.48045988944931e+01
1.48434843484348e+05,-5.33510361631950e-02,6.47331073596074e+01
1.48444844484448e+05,-5.32272408060810e-02,6.46617767778081e+01
1.48454845484548e+05,-5.31038686118209e-02,6.45906066045602e+01
1.48464846484648e+05,-5.29809176643418e-02,6.45195962977822e+01
1.48474847484748e+05,-5.28583860583806e-02,6.44487453178331e+01
1.48484848484848e+05,-5.27362718994107e-02,6.43780531274976e+01
1.48494849484948e+05,-5.26145733035706e-02,6.43075191919736e+01
1.48504850485048e+05,-5.24932883975900e-02,6.42371429788576e+01
1.48514851485148e+05,-5.23724153187208e-02,6.41669239581321e+01
1.48524852485248e+05,-5.22519522146645e-02,6.40968616021518e+01
1.48534853485348e+05,-5.21318972435035e-02,6.40269553856306e+01
1.48544854485448e+05,-5.20122485736299e-02,6.39572047856282e+01
1.48554855485548e+05,-5.18930043836778e-02,6.38876092815369e+01
1.48564856485648e+05,-5.17741628624539e-02,6.38181683550694e+01
1.48574857485748e+05,-5.16557222088698e-02,6.37488814902448e+01
1.48584858485848e+05,-5.15376806318745e-02,6.36797481733766e+01
1.48594859485948e+05,-5.14200363503867e-02,6.36107678930594e+01
1.48604860486048e+05,-5.13027875932298e-02,6.35419401401567e+01
1.48614861486148e+05,-5.11859325990647e-02,6.34732644077880e+01
1.48624862486248e+05,-5.10694696163248e-02,6.34047401913166e+01
1.48634863486348e+05,-5.09533969031511e-02,6.33363669883369e+01
1.48644864486448e+05,-5.08377127273282e-02,6.32681442986627e+01
1.48654865486548e+05,-5.07224153662191e-02,6.32000716243138e+01
1.48664866486648e+05,-5.06075031067029e-02,6.31321484695047e+01
1.48674867486748e+05,-5.04929742451120e-02,6.30643743406330e+01
1.48684868486848e+05,-5.03788270871689e-02,6.29967487462660e+01
1.48694869486948e+05,-5.02650599479242e-02,6.29292711971299e+01
1.48704870487048e+05,-5.01516711516963e-02,6.28619412060978e+01
1.48714871487148e+05,-5.00386590320084e-02,6.27947582881771e+01
1.48724872487248e+05,-4.99260219315303e-02,6.27277219604995e+01
1.48734873487348e+05,-4.98137582020157e-02,6.26608317423072e+01
1.48744874487448e+05,-4.97018662042447e-02,6.25940871549431e+01
1.48754875487548e+05,-4.95903443079642e-02,6.25274877218392e+01
1.48764876487648e+05,-4.94791908918281e-02,6.24610329685041e+01
1.48774877487748e+05,-4.93684043433403e-02,6.23947224225128e+01
1.48784878487848e+05,-4.92579830587957e-02,6.23285556134947e+01
1.48794879487948e+05,-4.91479254432236e-02,6.22625320731229e+01
1.48804880488048e+05,-4.90382299103314e-02,6.21966513351035e+01
1.48814881488148e+05,-4.89288948824459e-02,6.21309129351634e+01
1.48824882488248e+05,-4.88199187904592e-02,6.20653164110403e+01
1.48834883488348e+05,-4.87113000737729e-02,6.19998613024719e+01
1.48844884488448e+05,-4.86030371802410e-02,6.19345471511841e+01
1.48854885488548e+05,-4.84951285661178e-02,6.18693735008819e+01
1.48864886488648e+05,-4.83875726960012e-02,6.18043398972368e+01
1.48874887488748e+05,-4.82803680427799e-02,6.17394458878778e+01
1.48884888488848e+05,-4.81735130875788e-02,6.16746910223799e+01
1.48894889488948e+05,-4.80670063197076e-02,6.16100748522544e+01
1.48904890489048e+05,-4.79608462366059e-02,6.15455969309376e+01
1.48914891489148e+05,-4.78550313437922e-02,6.14812568137816e+01
1.48924892489249e+05,-4.77495601548115e-02,6.14170540580429e+01
1.48934893489349e+05,-4.76444311911837e-02,6.13529882228732e+01
1.48944894489449e+05,-4.75396429823520e-02,6.12890588693084e+01
1.48954895489549e+05,-4.74351940656323e-02,6.12252655602592e+01
1.48964896489649e+05,-4.73310829861633e-02,6.11616078605008e+01
1.48974897489749e+05,-4.72273082968556e-02,6.10980853366631e+01
1.48984898489849e+05,-4.71238685583425e-02,6.10346975572207e+01
1.48994899489949e+05,-4.70207623389301e-02,6.09714440924831e+01
1.49004900490049e+05,-4.69179882145489e-02,6.09083245145850e+01
1.49014901490149e+05,-4.68155447687052e-02,6.08453383974769e+01
1.49024902490249e+05,-4.67134305924320e-02,6.07824853169149e+01
1.49034903490349e+05,-4.66116442842423e-02,6.07197648504514e+01
1.49044904490449e+05,-4.65101844500808e-02,6.06571765774262e+01
1.49054905490549e+05,-4.64090497032767e-02,6.05947200789558e+01
1.49064906490649e+05,-4.63082386644971e-02,6.05323949379251e+01
1.49074907490749e+05,-4.62077499617007e-02,6.04702007389778e+01
1.49084908490849e+05,-4.61075822300915e-02,6.04081370685070e+01
1.49094909490949e+05,-4.60077341120721e-02,6.03462035146459e+01
1.49104910491049e+05,-4.59082042571998e-02,6.02843996672588e+01
1.49114911491149e+05,-4.58089913221402e-02,6.02227251179322e+01
1.49124912491249e+05,-4.57100939706235e-02,6.01611794599656e+01
1.49134913491349e+05,-4.56115108733987e-02,6.00997622883623e+01
1.49144914491449e+05,-4.55132407081905e-02,6.00384731998211e+01
1.49154915491549e+05,-4.54152821596552e-02,5.99773117927267e+01
1.49164916491649e+05,-4.53176339193370e-02,5.99162776671414e+01
1.49174917491749e+05,-4.52202946856247e-02,5.98553704247961e+01
1.49184918491849e+05,-4.51232631637094e-02,5.97945896690817e+01
1.49194919491949e+05,-4.50265380655413e-02,5.97339350050407e+01
1.49204920492049e+05,-4.49301181097881e-02,5.96734060393582e+01
1.49214921492149e+05,-4.48340020217923e-02,5.96130023803533e+01
1.49224922492249e+05,-4.47381885335301e-02,5.95527236379713e+01
1.49234923492349e+05,-4.46426763835702e-02,5.94925694237746e+01
1.49244924492449e+05,-4.45474643170320e-02,5.94325393509347e+01
1.49254925492549e+05,-4.44525510855456e-02,5.93726330342235e+01
1.49264926492649e+05,-4.43579354472111e-02,5.93128500900054e+01
1.49274927492749e+05,-4.42636161665587e-02,5.92531901362292e+01
1.49284928492849e+05,-4.41695920145078e-02,5.91936527924191e+01
1.49294929492949e+05,-4.40758617683291e-02,5.91342376796677e+01
1.49304930493049e+05,-4.39824242116040e-02,5.90749444206272e+01
1.49314931493149e+05,-4.38892781341860e-02,5.90157726395013e+01
1.49324932493249e+05,-4.37964223321624e-02,5.89567219620383e+01
1.49334933493349e+05,-4.37038556078147e-02,5.88977920155212e+01
1.49344934493449e+05,-4.36115767695823e-02,5.88389824287623e+01
1.49354935493549e+05,-4.35195846320223e-02,5.87802928320930e+01
1.49364936493649e+05,-4.34278780157739e-02,5.87217228573578e+01
1.49374937493749e+05,-4.33364557475200e-02,5.86632721379057e+01
1.49384938493849e+05,-4.32453166599502e-02,5.86049403085825e+01
1.49394939493949e+05,-4.31544595917242e-02,5.85467270057238e+01
1.49404940494049e+05,-4.30638833874352e-02,5.84886318671465e+01
1.49414941494149e+05,-4.29735868975734e-02,5.84306545321421e+01
1.49424942494249e+05,-4.28835689784903e-02,5.83727946414687e+01
1.49434943494349e+05,-4.27938284923628e-02,5.83150518373440e+01
1.49444944494450e+05,-4.27043643071572e-02,5.82574257634369e+01
1.49454945494550e+05,-4.26151752965950e-02,5.81999160648618e+01
1.49464946494650e+05,-4.25262603401166e-02,5.81425223881696e+01
1.49474947494750e+05,-4.24376183228471e-02,5.80852443813414e+01
1.49484948494850e+05,-4.23492481355623e-02,5.80280816937810e+01
1.49494949494950e+05,-4.22611486746536e-02,5.79710339763080e+01
1.49504950495050e+05,-4.21733188420944e-02,5.79141008811502e+01
1.49514951495150e+05,-4.20857575454057e-02,5.78572820619365e+01
1.49524952495250e+05,-4.19984636976240e-02,5.78005771736906e+01
1.49534953495350e+05,-4.19114362172657e-02,5.77439858728231e+01
1.49544954495450e+05,-4.18246740282964e-02,5.76875078171251e+01
1.49554955495550e+05,-4.17381760600961e-02,5.76311426657608e+01
1.49564956495650e+05,-4.16519412474278e-02,5.75748900792611e+01
1.49574957495750e+05,-4.15659685304046e-02,5.75187497195167e+01
1.49584958495850e+05,-4.14802568544577e-02,5.74627212497708e+01
1.49594959495950e+05,-4.13948051703039e-02,5.74068043346128e+01
1.49604960496050e+05,-4.13096124339152e-02,5.73509986399718e+01
1.49614961496150e+05,-4.12246776064855e-02,5.72953038331091e+01
1.49624962496250e+05,-4.11399996544008e-02,5.72397195826122e+01
1.49634963496350e+05,-4.10555775492074e-02,5.71842455583884e+01
1.49644964496450e+05,-4.09714102675811e-02,5.71288814316573e+01
1.49654965496550e+05,-4.08874967912972e-02,5.70736268749456e+01
1.49664966496650e+05,-4.08038361071988e-02,5.70184815620789e+01
1.49674967496750e+05,-4.07204272071680e-02,5.69634451681773e+01
1.49684968496850e+05,-4.06372690880949e-02,5.69085173696471e+01
1.49694969496950e+05,-4.05543607518486e-02,5.68536978441759e+01
1.49704970497050e+05,-4.04717012052464e-02,5.67989862707251e+01
1.49714971497150e+05,-4.03892894600259e-02,5.67443823295246e+01
1.49724972497250e+05,-4.03071245328151e-02,5.66898857020658e+01
1.49734973497350e+05,-4.02252054451030e-02,5.66354960710957e+01
1.49744974497450e+05,-4.01435312232119e-02,5.65812131206111e+01
1.49754975497550e+05,-4.00621008982676e-02,5.65270365358515e+01
1.49764976497650e+05,-3.99809135061716e-02,5.64729660032937e+01
1.49774977497750e+05,-3.98999680875735e-02,5.64190012106457e+01
1.49784978497850e+05,-3.98192636878420e-02,5.63651418468405e+01
1.49794979497950e+05,-3.97387993570377e-02,5.63113876020301e+01
1.49804980498050e+05,-3.96585741498852e-02,5.62577381675795e+01
1.49814981498150e+05,-3.95785871257461e-02,5.62041932360610e+01
1.49824982498250e+05,-3.94988373485907e-02,5.61507525012477e+01
1.49834983498350e+05,-3.94193238869729e-02,5.60974156581089e+01
1.49844984498450e+05,-3.93400458140012e-02,5.60441824028025e+01
1.49854985498550e+05,-3.92610022073136e-02,5.59910524326710e+01
1.49864986498650e+05,-3.91821921490499e-02,5.59380254462341e+01
1.49874987498750e+05,-3.91036147258264e-02,5.58851011431844e+01
1.49884988498850e+05,-3.90252690287095e-02,5.58322792243808e+01
1.49894989498950e+05,-3.89471541531892e-02,5.57795593918432e+01
1.49904990499050e+05,-3.88692691991538e-02,5.57269413487467e+01
1.49914991499150e+05,-3.87916132708642e-02,5.56744247994160e+01
1.49924992499250e+05,-3.87141854769287e-02,5.56220094493204e+01
1.49934993499350e+05,-3.86369849302773e-02,5.55696950050673e+01
1.49944994499450e+05,-3.85600107481365e-02,5.55174811743973e+01
1.49954995499550e+05,-3.84832620520053e-02,5.54653676661788e+01
1.49964996499651e+05,-3.84067379676296e-02,5.54133541904024e+01
1.49974997499751e+05,-3.83304376249777e-02,5.53614404581754e+01
1.49984998499851e+05,-3.82543601582163e-02,5.53096261817167e+01
1.49994999499951e+05,-3.81785047056855e-02,5.52579110743508e+01
1.50005000500051e+05,-3.81028704098758e-02,5.52062948505038e+01
1.50015001500151e+05,-3.80274564174033e-02,5.51547772256966e+01
1.50025002500251e+05,-3.79522618789861e-02,5.51033579165408e+01
1.50035003500351e+05,-3.78772859494208e-02,5.50520366407328e+01
1.50045004500451e+05,-3.78025277875594e-02,5.50008131170489e+01
1.50055005500551e+05,-3.77279865562849e-02,5.49496870653402e+01
1.50065006500651e+05,-3.76536614224895e-02,5.48986582065270e+01
1.50075007500751e+05,-3.75795515570509e-02,5.48477262625946e+01
1.50085008500851e+05,-3.75056561348094e-02,5.47968909565872e+01
1.50095009500951e+05,-3.74319743345457e-02,5.47461520126038e+01
1.50105010501051e+05,-3.73585053389579e-02,5.46955091557925e+01
1.50115011501151e+05,-3.72852483346391e-02,5.46449621123456e+01
1.50125012501251e+05,-3.72122025120560e-02,5.45945106094953e+01
1.50135013501351e+05,-3.71393670655255e-02,5.45441543755076e+01
1.50145014501451e+05,-3.70667411931939e-02,5.44938931396785e+01
1.50155015501551e+05,-3.69943240970145e-02,5.44437266323286e+01
1.50165016501651e+05,-3.69221149827261e-02,5.43936545847985e+01
1.50175017501751e+05,-3.68501130598317e-02,5.43436767294435e+01
1.50185018501851e+05,-3.67783175415769e-02,5.42937927996296e+01
1.50195019501951e+05,-3.67067276449287e-02,5.42440025297278e+01
1.50205020502051e+05,-3.66353425905545e-02,5.41943056551102e+01
1.50215021502151e+05,-3.65641616028014e-02,5.41447019121448e+01
1.50225022502251e+05,-3.64931839096745e-02,5.40951910381910e+01
1.50235023502351e+05,-3.64224087428176e-02,5.40457727715948e+01
1.50245024502451e+05,-3.63518353374916e-02,5.39964468516844e+01
1.50255025502551e+05,-3.62814629325544e-02,5.39472130187655e+01
1.50265026502651e+05,-3.62112907704409e-02,5.38980710141165e+01
1.50275027502751e+05,-3.61413180971426e-02,5.38490205799844e+01
1.50285028502851e+05,-3.60715441621877e-02,5.38000614595798e+01
1.50295029502951e+05,-3.60019682186211e-02,5.37511933970726e+01
1.50305030503051e+05,-3.59325895229850e-02,5.37024161375877e+01
1.50315031503151e+05,-3.58634073352990e-02,5.36537294272004e+01
1.50325032503251e+05,-3.57944209190408e-02,5.36051330129317e+01
1.50335033503351e+05,-3.57256295411263e-02,5.35566266427443e+01
1.50345034503451e+05,-3.56570324718917e-02,5.35082100655384e+01
1.50355035503551e+05,-3.55886289850726e-02,5.34598830311464e+01
1.50365036503651e+05,-3.55204183577867e-02,5.34116452903296e+01
1.50375037503751e+05,-3.54523998705139e-02,5.33634965947736e+01
1.50385038503851e+05,-3.53845728070778e-02,5.33154366970835e+01
1.50395039503951e+05,-3.53169364546275e-02,5.32674653507805e+01
1.50405040504051e+05,-3.52494901036186e-02,5.32195823102970e+01
1.50415041504151e+05,-3.51822330477951e-02,5.31717873309725e+01
1.50425042504251e+05,-3.51151645841712e-02,5.31240801690500e+01
1.50435043504351e+05,-3.50482840130126e-02,5.30764605816707e+01
1.50445044504451e+05,-3.49815906378191e-02,5.30289283268708e+01
1.50455045504551e+05,-3.49150837653074e-02,5.29814831635777e+01
1.50465046504651e+05,-3.48487627053915e-02,5.29341248516045e+01
1.50475047504751e+05,-3.47826267711662e-02,5.28868531516470e+01
1.50485048504851e+05,-3.47166752788897e-02,5.28396678252795e+01
1.50495049504952e+05,-3.46509075479654e-02,5.27925686349506e+01
1.50505050505052e+05,-3.45853229009253e-02,5.27455553439794e+01
1.50515051505152e+05,-3.45199206634125e-02,5.26986277165513e+01
1.50525052505252e+05,-3.44547001641635e-02,5.26517855177139e+01
1.50535053505352e+05,-3.43896607349927e-02,5.26050285133736e+01
1.50545054505452e+05,-3.43248017107739e-02,5.25583564702912e+01
1.50555055505552e+05,-3.42601224294244e-02,5.25117691560782e+01
1.50565056505652e+05,-3.41956222318880e-02,5.24652663391929e+01
1.50575057505752e+05,-3.41313004621188e-02,5.24188477889365e+01
1.50585058505852e+05,-3.40671564670646e-02,5.23725132754495e+01
1.50595059505952e+05,-3.40031895966500e-02,5.23262625697072e+01
1.50605060506052e+05,-3.39393992037609e-02,5.22800954435171e+01
1.50615061506152e+05,-3.38757846442284e-02,5.22340116695140e+01
1.50625062506252e+05,-3.38123452768115e-02,5.21880110211566e+01
1.50635063506352e+05,-3.37490804631829e-02,5.21420932727241e+01
1.50645064506452e+05,-3.36859895679119e-02,5.20962581993122e+01
1.50655065506552e+05,-3.36230719584493e-02,5.20505055768294e+01
1.50665066506652e+05,-3.35603270051110e-02,5.20048351819930e+01
1.50675067506752e+05,-3.34977540810641e-02,5.19592467923269e+01
1.50685068506852e+05,-3.34353525623090e-02,5.19137401861557e+01
1.50695069506952e+05,-3.33731218276665e-02,5.18683151426030e+01
1.50705070507052e+05,-3.33110612587610e-02,5.18229714415871e+01
1.50715071507152e+05,-3.32491702400058e-02,5.17777088638171e+01
1.50725072507252e+05,-3.31874481585877e-02,5.17325271907897e+01
1.50735073507352e+05,-3.31258944044530e-02,5.16874262047860e+01
1.50745074507452e+05,-3.30645083702917e-02,5.16424056888674e+01
1.50755075507552e+05,-3.30032894515229e-02,5.15974654268723e+01
1.50765076507652e+05,-3.29422370462805e-02,5.15526052034129e+01
1.50775077507752e+05,-3.28813505553980e-02,5.15078248038711e+01
1.50785078507852e+05,-3.28206293823948e-02,5.14631240143959e+01
1.50795079507952e+05,-3.27600729334608e-02,5.14185026218991e+01
1.50805080508052e+05,-3.26996806174431e-02,5.13739604140529e+01
1.50815081508152e+05,-3.26394518458309e-02,5.13294971792855e+01
1.50825082508252e+05,-3.25793860327420e-02,5.12851127067784e+01
1.50835083508352e+05,-3.25194825949080e-02,5.12408067864624e+01
1.50845084508452e+05,-3.24597409516617e-02,5.11965792090157e+01
1.50855085508552e+05,-3.24001605249215e-02,5.11524297658587e+01
1.50865086508652e+05,-3.23407407391791e-02,5.11083582491522e+01
1.50875087508752e+05,-3.22814810214844e-02,5.10643644517928e+01
1.50885088508852e+05,-3.22223808014331e-02,5.10204481674110e+01
1.50895089508952e+05,-3.21634395111526e-02,5.09766091903673e+01
1.50905090509052e+05,-3.21046565852886e-02,5.09328473157487e+01
1.50915091509152e+05,-3.20460314609916e-02,5.08891623393658e+01
1.50925092509252e+05,-3.19875635779041e-02,5.08455540577500e+01
1.50935093509352e+05,-3.19292523781467e-02,5.08020222681495e+01
1.50945094509452e+05,-3.18710973063056e-02,5.07585667685269e+01
1.50955095509552e+05,-3.18130978094189e-02,5.07151873575553e+01
1.50965096509652e+05,-3.17552533369645e-02,5.06718838346161e+01
1.50975097509752e+05,-3.16975633408462e-02,5.06286559997950e+01
1.50985098509852e+05,-3.16400272753820e-02,5.05855036538796e+01
1.50995099509952e+05,-3.15826445972905e-02,5.05424265983558e+01
1.51005100510052e+05,-3.15254147656785e-02,5.04994246354052e+01
1.51015101510153e+05,-3.14683372420285e-02,5.04564975679014e+01
1.51025102510253e+05,-3.14114114901864e-02,5.04136451994080e+01
1.51035103510353e+05,-3.13546369763485e-02,5.03708673341744e+01
1.51045104510453e+05,-3.12980131690500e-02,5.03281637771338e+01
1.51055105510553e+05,-3.12415395391521e-02,5.02855343338997e+01
1.51065106510653e+05,-3.11852155598297e-02,5.02429788107629e+01
1.51075107510753e+05,-3.11290407065600e-02,5.02004970146890e+01
1.51085108510853e+05,-3.10730144571097e-02,5.01580887533149e+01
1.51095109510953e+05,-3.10171362915233e-02,5.01157538349461e+01
1.51105110511053e+05,-3.09614056921118e-02,5.00734920685541e+01
1.51115111511153e+05,-3.09058221434396e-02,5.00313032637731e+01
1.51125112511253e+05,-3.08503851323141e-02,4.99891872308973e+01
1.51135113511353e+05,-3.07950941477731e-02,4.99471437808781e+01
1.51145114511453e+05,-3.07399486810734e-02,4.99051727253210e+01
1.51155115511553e+05,-3.06849482256798e-02,4.98632738764833e+01
1.51165116511653e+05,-3.06300922772525e-02,4.98214470472702e+01
1.51175117511753e+05,-3.05753803336371e-02,4.97796920512338e+01
1.51185118511853e+05,-3.05208118948521e-02,4.97380087025684e+01
1.51195119511953e+05,-3.04663864630782e-02,4.96963968161090e+01
1.51205120512053e+05,-3.04121035426472e-02,4.96548562073279e+01
1.51215121512153e+05,-3.03579626400303e-02,4.96133866923323e+01
1.51225122512253e+05,-3.03039632638278e-02,4.95719880878617e+01
1.51235123512353e+05,-3.02501049247575e-02,4.95306602112844e+01
1.51245124512453e+05,-3.01963871356438e-02,4.94894028805958e+01
1.51255125512553e+05,-3.01428094114077e-02,4.94482159144152e+01
1.51265126512653e+05,-3.00893712690545e-02,4.94070991319828e+01
1.51275127512753e+05,-3.00360722276648e-02,4.93660523531582e+01
1.51285128512853e+05,-2.99829118083820e-02,4.93250753984160e+01
1.51295129512953e+05,-2.99298895344032e-02,4.92841680888450e+01
1.51305130513053e+05,-2.98770049309682e-02,4.92433302461445e+01
1.51315131513153e+05,-2.98242575253485e-02,4.92025616926215e+01
1.51325132513253e+05,-2.97716468468377e-02,4.91618622511891e+01
1.51335133513353e+05,-2.97191724267404e-02,4.91212317453633e+01
1.51345134513453e+05,-2.96668337983625e-02,4.90806699992599e+01
1.51355135513553e+05,-2.96146304970007e-02,4.90401768375935e+01
1.51365136513653e+05,-2.95625620599324e-02,4.89997520856733e+01
1.51375137513753e+05,-2.95106280264054e-02,4.89593955694015e+01
1.51385138513853e+05,-2.94588279376282e-02,4.89191071152706e+01
1.51395139513953e+05,-2.94071613367597e-02,4.88788865503608e+01
1.51405140514053e+05,-2.93556277688993e-02,4.88387337023375e+01
1.51415141514153e+05,-2.93042267810774e-02,4.87986483994494e+01
1.51425142514253e+05,-2.92529579222451e-02,4.87586304705249e+01
1.51435143514353e+05,-2.92018207432650e-02,4.87186797449707e+01
1.51445144514453e+05,-2.91508147969006e-02,4.86787960527688e+01
1.51455145514553e+05,-2.90999396378078e-02,4.86389792244746e+01
1.51465146514653e+05,-2.90491948225243e-02,4.85992290912133e+01
1.51475147514753e+05,-2.89985799094607e-02,4.85595454846793e+01
1.51485148514853e+05,-2.89480944588911e-02,4.85199282371321e+01
1.51495149514953e+05,-2.88977380329430e-02,4.84803771813951e+01
1.51505150515053e+05,-2.88475101955887e-02,4.84408921508526e+01
1.51515151515153e+05,-2.87974105126355e-02,4.84014729794477e+01
1.51525152515253e+05,-2.87474385517168e-02,4.83621195016799e+01
1.51535153515354e+05,-2.86975938822826e-02,4.83228315526027e+01
1.51545154515454e+05,-2.86478760755907e-02,4.82836089678215e+01
1.51555155515554e+05,-2.85982847046970e-02,4.82444515834910e+01
1.51565156515654e+05,-2.85488193444475e-02,4.82053592363133e+01
1.51575157515754e+05,-2.84994795714683e-02,4.81663317635350e+01
1.51585158515854e+05,-2.84502649641570e-02,4.81273690029458e+01
1.51595159515954e+05,-2.84011751026741e-02,4.80884707928752e+01
1.51605160516054e+05,-2.83522095689338e-02,4.80496369721911e+01
1.51615161516154e+05,-2.83033679465959e-02,4.80108673802973e+01
1.51625162516254e+05,-2.82546498210558e-02,4.79721618571311e+01
1.51635163516354e+05,-2.82060547794372e-02,4.79335202431614e+01
1.51645164516454e+05,-2.81575824105829e-02,4.78949423793861e+01
1.51655165516554e+05,-2.81092323050458e-02,4.78564281073302e+01
1.51665166516654e+05,-2.80610040550812e-02,4.78179772690437e+01
1.51675167516754e+05,-2.80128972546378e-02,4.77795897070989e+01
1.51685168516854e+05,-2.79649114993492e-02,4.77412652645889e+01
1.51695169516954e+05,-2.79170463865263e-02,4.77030037851253e+01
1.51705170517054e+05,-2.78693015151477e-02,4.76648051128355e+01
1.51715171517154e+05,-2.78216764858527e-02,4.76266690923612e+01
1.51725172517254e+05,-2.77741709009322e-02,4.75885955688561e+01
1.51735173517354e+05,-2.77267843643212e-02,4.75505843879839e+01
1.51745174517454e+05,-2.76795164815898e-02,4.75126353959158e+01
1.51755175517554e+05,-2.76323668599359e-02,4.74747484393287e+01
1.51765176517654e+05,-2.75853351081770e-02,4.74369233654035e+01
1.51775177517754e+05,-2.75384208367416e-02,4.73991600218220e+01
1.51785178517854e+05,-2.74916236576621e-02,4.73614582567659e+01
1.51795179517954e+05,-2.74449431845668e-02,4.73238179189145e+01
1.51805180518054e+05,-2.73983790326710e-02,4.72862388574420e+01
1.51815181518154e+05,-2.73519308187707e-02,4.72487209220164e+01
1.51825182518254e+05,-2.73055981612337e-02,4.72112639627968e+01
1.51835183518354e+05,-2.72593806799922e-02,4.71738678304317e+01
1.51845184518454e+05,-2.72132779965354e-02,4.71365323760572e+01
1.51855185518554e+05,-2.71672897339018e-02,4.70992574512945e+01
1.51865186518654e+05,-2.71214155166711e-02,4.70620429082482e+01
1.51875187518754e+05,-2.70756549709572e-02,4.70248885995045e+01
1.51885188518854e+05,-2.70300077244006e-02,4.69877943781290e+01
1.51895189518954e+05,-2.69844734061606e-02,4.69507600976647e+01
1.51905190519054e+05,-2.69390516469083e-02,4.69137856121303e+01
1.51915191519154e+05,-2.68937420788190e-02,4.68768707760181e+01
1.51925192519254e+05,-2.68485443355652e-02,4.68400154442922e+01
1.51935193519354e+05,-2.68034580523086e-02,4.68032194723865e+01
1.51945194519454e+05,-2.67584828656934e-02,4.67664827162028e+01
1.51955195519554e+05,-2.67136184138392e-02,4.67298050321089e+01
1.51965196519654e+05,-2.66688643363333e-02,4.66931862769368e+01
1.51975197519754e+05,-2.66242202742238e-02,4.66566263079807e+01
1.51985198519854e+05,-2.65796858700130e-02,4.66201249829953e+01
1.51995199519954e+05,-2.65352607676498e-02,4.65836821601940e+01
1.52005200520054e+05,-2.64909446125223e-02,4.65472976982464e+01
1.52015201520154e+05,-2.64467370514520e-02,4.65109714562775e+01
1.52025202520254e+05,-2.64026377326858e-02,4.64747032938651e+01
1.52035203520354e+05,-2.63586463058900e-02,4.64384930710384e+01
1.52045204520454e+05,-2.63147624221424e-02,4.64023406482756e+01
1.52055205520555e+05,-2.62709857339264e-02,4.63662458865030e+01
1.52065206520655e+05,-2.62273158951236e-02,4.63302086470922e+01
1.52075207520755e+05,-2.61837525610078e-02,4.62942287918595e+01
1.52085208520855e+05,-2.61402953882374e-02,4.62583061830627e+01
1.52095209520955e+05,-2.60969440348495e-02,4.62224406834007e+01
1.52105210521055e+05,-2.60536981602528e-02,4.61866321560109e+01
1.52115211521155e+05,-2.60105574252212e-02,4.61508804644675e+01
1.52125212521255e+05,-2.59675214918871e-02,4.61151854727800e+01
1.52135213521355e+05,-2.59245900237352e-02,4.60795470453917e+01
1.52145214521455e+05,-2.58817626855958e-02,4.60439650471774e+01
1.52155215521555e+05,-2.58390391436382e-02,4.60084393434418e+01
1.52165216521655e+05,-2.57964190653647e-02,4.59729697999183e+01
1.52175217521755e+05,-2.57539021196038e-02,4.59375562827667e+01
1.52185218521855e+05,-2.57114879765044e-02,4.59021986585719e+01
1.52195219521955e+05,-2.56691763075287e-02,4.58668967943420e+01
