f,z10r,z10i
1.22892289228911e+05,-1.21205548046338e-02,-2.57087277300902e+01
1.22902290229011e+05,-1.21299115303709e-02,-2.57218736346181e+01
1.22912291229111e+05,-1.21392817847279e-02,-2.57350304069735e+01
1.22922292229211e+05,-1.21486655877882e-02,-2.57481980634328e+01
1.22932293229311e+05,-1.21580629596942e-02,-2.57613766202965e+01
1.22942294229411e+05,-1.21674739206478e-02,-2.57745660938893e+01
1.22952295229511e+05,-1.21768984909102e-02,-2.57877665005602e+01
1.22962296229611e+05,-1.21863366908021e-02,-2.58009778566825e+01
1.22972297229711e+05,-1.21957885407037e-02,-2.58142001786541e+01
1.22982298229811e+05,-1.22052540610549e-02,-2.58274334828972e+01
1.22992299229911e+05,-1.22147332723553e-02,-2.58406777858586e+01
1.23002300230011e+05,-1.22242261951644e-02,-2.58539331040099e+01
1.23012301230111e+05,-1.22337328501016e-02,-2.58671994538472e+01
1.23022302230211e+05,-1.22432532578463e-02,-2.58804768518916e+01
1.23032303230311e+05,-1.22527874391382e-02,-2.58937653146889e+01
1.23042304230411e+05,-1.22623354147769e-02,-2.59070648588099e+01
1.23052305230511e+05,-1.22718972056227e-02,-2.59203755008504e+01
1.23062306230611e+05,-1.22814728325959e-02,-2.59336972574314e+01
1.23072307230711e+05,-1.22910623166777e-02,-2.59470301451989e+01
1.23082308230811e+05,-1.23006656789097e-02,-2.59603741808242e+01
1.23092309230911e+05,-1.23102829403943e-02,-2.59737293810039e+01
1.23102310231011e+05,-1.23199141222947e-02,-2.59870957624601e+01
1.23112311231111e+05,-1.23295592458350e-02,-2.60004733419401e+01
1.23122312231211e+05,-1.23392183323003e-02,-2.60138621362171e+01
1.23132313231311e+05,-1.23488914030369e-02,-2.60272621620896e+01
1.23142314231411e+05,-1.23585784794523e-02,-2.60406734363818e+01
1.23152315231511e+05,-1.23682795830152e-02,-2.60540959759439e+01
1.23162316231611e+05,-1.23779947352561e-02,-2.60675297976518e+01
1.23172317231711e+05,-1.23877239577666e-02,-2.60809749184073e+01
1.23182318231811e+05,-1.23974672722001e-02,-2.60944313551381e+01
1.23192319231911e+05,-1.24072247002720e-02,-2.61078991247981e+01
1.23202320232011e+05,-1.24169962637592e-02,-2.61213782443674e+01
1.23212321232111e+05,-1.24267819845008e-02,-2.61348687308521e+01
1.23222322232211e+05,-1.24365818843979e-02,-2.61483706012847e+01
1.23232323232311e+05,-1.24463959854138e-02,-2.61618838727242e+01
1.23242324232411e+05,-1.24562243095740e-02,-2.61754085622557e+01
1.23252325232511e+05,-1.24660668789667e-02,-2.61889446869913e+01
1.23262326232611e+05,-1.24759237157423e-02,-2.62024922640693e+01
1.23272327232711e+05,-1.24857948421140e-02,-2.62160513106548e+01
1.23282328232811e+05,-1.24956802803576e-02,-2.62296218439397e+01
1.23292329232911e+05,-1.25055800528120e-02,-2.62432038811427e+01
1.23302330233011e+05,-1.25154941818788e-02,-2.62567974395095e+01
1.23312331233111e+05,-1.25254226900229e-02,-2.62704025363125e+01
1.23322332233211e+05,-1.25353655997724e-02,-2.62840191888514e+01
1.23332333233311e+05,-1.25453229337185e-02,-2.62976474144531e+01
1.23342334233411e+05,-1.25552947145159e-02,-2.63112872304715e+01
1.23352335233511e+05,-1.25652809648832e-02,-2.63249386542880e+01
1.23362336233611e+05,-1.25752817076022e-02,-2.63386017033111e+01
1.23372337233711e+05,-1.25852969655187e-02,-2.63522763949771e+01
1.23382338233811e+05,-1.25953267615424e-02,-2.63659627467496e+01
1.23392339233911e+05,-1.26053711186471e-02,-2.63796607761198e+01
1.23402340234011e+05,-1.26154300598705e-02,-2.63933705006068e+01
1.23412341234111e+05,-1.26255036083150e-02,-2.64070919377571e+01
1.23422342234211e+05,-1.26355917871469e-02,-2.64208251051455e+01
1.23432343234311e+05,-1.26456946195973e-02,-2.64345700203743e+01
1.23442344234411e+05,-1.26558121289619e-02,-2.64483267010740e+01
1.23452345234511e+05,-1.26659443386012e-02,-2.64620951649034e+01
1.23462346234611e+05,-1.26760912719404e-02,-2.64758754295489e+01
1.23472347234711e+05,-1.26862529524700e-02,-2.64896675127257e+01
1.23482348234811e+05,-1.26964294037454e-02,-2.65034714321770e+01
1.23492349234911e+05,-1.27066206493873e-02,-2.65172872056746e+01
1.23502350235011e+05,-1.27168267130820e-02,-2.65311148510186e+01
1.23512351235111e+05,-1.27270476185810e-02,-2.65449543860377e+01
1.23522352235211e+05,-1.27372833897016e-02,-2.65588058285894e+01
1.23532353235311e+05,-1.27475340503271e-02,-2.65726691965598e+01
1.23542354235411e+05,-1.27577996244063e-02,-2.65865445078637e+01
1.23552355235511e+05,-1.27680801359543e-02,-2.66004317804451e+01
1.23562356235611e+05,-1.27783756090523e-02,-2.66143310322766e+01
1.23572357235711e+05,-1.27886860678478e-02,-2.66282422813600e+01
1.23582358235811e+05,-1.27990115365549e-02,-2.66421655457265e+01
1.23592359235911e+05,-1.28093520394538e-02,-2.66561008434359e+01
1.23602360236011e+05,-1.28197076008921e-02,-2.66700481925779e+01
1.23612361236111e+05,-1.28300782452835e-02,-2.66840076112713e+01
1.23622362236211e+05,-1.28404639971093e-02,-2.66979791176643e+01
1.23632363236311e+05,-1.28508648809176e-02,-2.67119627299348e+01
1.23642364236411e+05,-1.28612809213237e-02,-2.67259584662901e+01
1.23652365236511e+05,-1.28717121430104e-02,-2.67399663449676e+01
1.23662366236611e+05,-1.28821585707281e-02,-2.67539863842340e+01
1.23672367236711e+05,-1.28926202292948e-02,-2.67680186023862e+01
1.23682368236811e+05,-1.29030971435961e-02,-2.67820630177510e+01
1.23692369236911e+05,-1.29135893385858e-02,-2.67961196486852e+01
1.23702370237011e+05,-1.29240968392857e-02,-2.68101885135756e+01
1.23712371237111e+05,-1.29346196707858e-02,-2.68242696308394e+01
1.23722372237211e+05,-1.29451578582446e-02,-2.68383630189240e+01
1.23732373237311e+05,-1.29557114268889e-02,-2.68524686963072e+01
1.23742374237411e+05,-1.29662804020143e-02,-2.68665866814972e+01
1.23752375237511e+05,-1.29768648089851e-02,-2.68807169930328e+01
1.23762376237611e+05,-1.29874646732348e-02,-2.68948596494834e+01
1.23772377237711e+05,-1.29980800202656e-02,-2.69090146694490e+01
1.23782378237811e+05,-1.30087108756492e-02,-2.69231820715607e+01
1.23792379237911e+05,-1.30193572650267e-02,-2.69373618744801e+01
1.23802380238011e+05,-1.30300192141087e-02,-2.69515540969000e+01
1.23812381238111e+05,-1.30406967486753e-02,-2.69657587575443e+01
1.23822382238211e+05,-1.30513898945766e-02,-2.69799758751677e+01
1.23832383238311e+05,-1.30620986777328e-02,-2.69942054685566e+01
1.23842384238411e+05,-1.30728231241340e-02,-2.70084475565283e+01
1.23852385238511e+05,-1.30835632598407e-02,-2.70227021579318e+01
1.23862386238611e+05,-1.30943191109838e-02,-2.70369692916472e+01
1.23872387238711e+05,-1.31050907037649e-02,-2.70512489765866e+01
1.23882388238811e+05,-1.31158780644562e-02,-2.70655412316934e+01
1.23892389238911e+05,-1.31266812194010e-02,-2.70798460759430e+01
1.23902390239011e+05,-1.31375001950133e-02,-2.70941635283424e+01
1.23912391239111e+05,-1.31483350177788e-02,-2.71084936079308e+01
1.23922392239211e+05,-1.31591857142540e-02,-2.71228363337791e+01
1.23932393239311e+05,-1.31700523110675e-02,-2.71371917249904e+01
1.23942394239411e+05,-1.31809348349192e-02,-2.71515598007001e+01
1.23952395239511e+05,-1.31918333125810e-02,-2.71659405800756e+01
1.23962396239611e+05,-1.32027477708967e-02,-2.71803340823169e+01
1.23972397239711e+05,-1.32136782367824e-02,-2.71947403266565e+01
1.23982398239811e+05,-1.32246247372265e-02,-2.72091593323590e+01
1.23992399239911e+05,-1.32355872992897e-02,-2.72235911187221e+01
1.24002400240011e+05,-1.32465659501056e-02,-2.72380357050759e+01
1.24012401240111e+05,-1.32575607168805e-02,-2.72524931107835e+01
1.24022402240211e+05,-1.32685716268936e-02,-2.72669633552407e+01
1.24032403240311e+05,-1.32795987074975e-02,-2.72814464578765e+01
1.24042404240411e+05,-1.32906419861178e-02,-2.72959424381527e+01
1.24052405240511e+05,-1.33017014902538e-02,-2.73104513155644e+01
1.24062406240611e+05,-1.33127772474783e-02,-2.73249731096400e+01
1.24072407240711e+05,-1.33238692854379e-02,-2.73395078399412e+01
1.24082408240811e+05,-1.33349776318534e-02,-2.73540555260629e+01
1.24092409240911e+05,-1.33461023145195e-02,-2.73686161876340e+01
1.24102410241011e+05,-1.33572433613053e-02,-2.73831898443165e+01
1.24112411241111e+05,-1.33684008001544e-02,-2.73977765158064e+01
1.24122412241211e+05,-1.33795746590851e-02,-2.74123762218334e+01
1.24132413241311e+05,-1.33907649661905e-02,-2.74269889821612e+01
1.24142414241411e+05,-1.34019717496387e-02,-2.74416148165873e+01
1.24152415241511e+05,-1.34131950376729e-02,-2.74562537449432e+01
1.24162416241611e+05,-1.34244348586118e-02,-2.74709057870950e+01
1.24172417241711e+05,-1.34356912408495e-02,-2.74855709629425e+01
1.24182418241811e+05,-1.34469642128560e-02,-2.75002492924202e+01
1.24192419241911e+05,-1.34582538031770e-02,-2.75149407954969e+01
1.24202420242011e+05,-1.34695600404342e-02,-2.75296454921760e+01
1.24212421242111e+05,-1.34808829533258e-02,-2.75443634024954e+01
1.24222422242211e+05,-1.34922225706263e-02,-2.75590945465280e+01
1.24232423242311e+05,-1.35035789211866e-02,-2.75738389443811e+01
1.24242424242411e+05,-1.35149520339347e-02,-2.75885966161973e+01
1.24252425242511e+05,-1.35263419378754e-02,-2.76033675821539e+01
1.24262426242611e+05,-1.35377486620906e-02,-2.76181518624635e+01
1.24272427242711e+05,-1.35491722357397e-02,-2.76329494773737e+01
1.24282428242811e+05,-1.35606126880594e-02,-2.76477604471676e+01
1.24292429242911e+05,-1.35720700483642e-02,-2.76625847921635e+01
1.24302430243011e+05,-1.35835443460466e-02,-2.76774225327153e+01
1.24312431243111e+05,-1.35950356105769e-02,-2.76922736892123e+01
1.24322432243211e+05,-1.36065438715039e-02,-2.77071382820797e+01
1.24332433243311e+05,-1.36180691584548e-02,-2.77220163317783e+01
1.24342434243411e+05,-1.36296115011352e-02,-2.77369078588049e+01
1.24352435243511e+05,-1.36411709293299e-02,-2.77518128836919e+01
1.24362436243611e+05,-1.36527474729024e-02,-2.77667314270082e+01
1.24372437243711e+05,-1.36643411617955e-02,-2.77816635093586e+01
1.24382438243811e+05,-1.36759520260315e-02,-2.77966091513843e+01
1.24392439243911e+05,-1.36875800957122e-02,-2.78115683737625e+01
1.24402440244011e+05,-1.36992254010192e-02,-2.78265411972073e+01
1.24412441244111e+05,-1.37108879722139e-02,-2.78415276424691e+01
1.24422442244211e+05,-1.37225678396383e-02,-2.78565277303348e+01
1.24432443244311e+05,-1.37342650337142e-02,-2.78715414816283e+01
1.24442444244411e+05,-1.37459795849446e-02,-2.78865689172103e+01
1.24452445244511e+05,-1.37577115239127e-02,-2.79016100579782e+01
1.24462446244611e+05,-1.37694608812829e-02,-2.79166649248666e+01
1.24472447244711e+05,-1.37812276878009e-02,-2.79317335388474e+01
1.24482448244811e+05,-1.37930119742935e-02,-2.79468159209294e+01
1.24492449244911e+05,-1.38048137716693e-02,-2.79619120921589e+01
1.24502450245011e+05,-1.38166331109183e-02,-2.79770220736196e+01
1.24512451245111e+05,-1.38284700231129e-02,-2.79921458864328e+01
1.24522452245211e+05,-1.38403245394074e-02,-2.80072835517574e+01
1.24532453245311e+05,-1.38521966910387e-02,-2.80224350907899e+01
1.24542454245411e+05,-1.38640865093259e-02,-2.80376005247648e+01
1.24552455245511e+05,-1.38759940256713e-02,-2.80527798749544e+01
1.24562456245611e+05,-1.38879192715598e-02,-2.80679731626693e+01
1.24572457245711e+05,-1.38998622785600e-02,-2.80831804092578e+01
1.24582458245811e+05,-1.39118230783233e-02,-2.80984016361069e+01
1.24592459245911e+05,-1.39238017025853e-02,-2.81136368646416e+01
1.24602460246011e+05,-1.39357981831650e-02,-2.81288861163256e+01
1.24612461246111e+05,-1.39478125519657e-02,-2.81441494126609e+01
1.24622462246211e+05,-1.39598448409748e-02,-2.81594267751883e+01
1.24632463246311e+05,-1.39718950822642e-02,-2.81747182254874e+01
1.24642464246411e+05,-1.39839633079906e-02,-2.81900237851766e+01
1.24652465246511e+05,-1.39960495503954e-02,-2.82053434759132e+01
1.24662466246611e+05,-1.40081538418052e-02,-2.82206773193935e+01
1.24672467246711e+05,-1.40202762146320e-02,-2.82360253373534e+01
1.24682468246811e+05,-1.40324167013732e-02,-2.82513875515674e+01
1.24692469246911e+05,-1.40445753346120e-02,-2.82667639838501e+01
1.24702470247011e+05,-1.40567521470177e-02,-2.82821546560550e+01
1.24712471247111e+05,-1.40689471713457e-02,-2.82975595900755e+01
1.24722472247211e+05,-1.40811604404378e-02,-2.83129788078446e+01
1.24732473247311e+05,-1.40933919872224e-02,-2.83284123313351e+01
1.24742474247411e+05,-1.41056418447150e-02,-2.83438601825598e+01
1.24752475247511e+05,-1.41179100460178e-02,-2.83593223835713e+01
1.24762476247611e+05,-1.41301966243208e-02,-2.83747989564627e+01
1.24772477247711e+05,-1.41425016129011e-02,-2.83902899233671e+01
1.24782478247811e+05,-1.41548250451237e-02,-2.84057953064577e+01
1.24792479247911e+05,-1.41671669544418e-02,-2.84213151279485e+01
1.24802480248011e+05,-1.41795273743965e-02,-2.84368494100940e+01
1.24812481248111e+05,-1.41919063386177e-02,-2.84523981751893e+01
1.24822482248211e+05,-1.42043038808234e-02,-2.84679614455702e+01
1.24832483248311e+05,-1.42167200348213e-02,-2.84835392436134e+01
1.24842484248411e+05,-1.42291548345076e-02,-2.84991315917368e+01
1.24852485248511e+05,-1.42416083138681e-02,-2.85147385123992e+01
1.24862486248611e+05,-1.42540805069783e-02,-2.85303600281005e+01
1.24872487248711e+05,-1.42665714480033e-02,-2.85459961613822e+01
1.24882488248811e+05,-1.42790811711986e-02,-2.85616469348270e+01
1.24892489248911e+05,-1.42916097109097e-02,-2.85773123710592e+01
1.24902490249011e+05,-1.43041571015729e-02,-2.85929924927450e+01
1.24912491249111e+05,-1.43167233777151e-02,-2.86086873225918e+01
1.24922492249211e+05,-1.43293085739543e-02,-2.86243968833494e+01
1.24932493249311e+05,-1.43419127249998e-02,-2.86401211978094e+01
1.24942494249411e+05,-1.43545358656523e-02,-2.86558602888054e+01
1.24952495249511e+05,-1.43671780308044e-02,-2.86716141792134e+01
1.24962496249611e+05,-1.43798392554407e-02,-2.86873828919514e+01
1.24972497249711e+05,-1.43925195746378e-02,-2.87031664499803e+01
1.24982498249811e+05,-1.44052190235650e-02,-2.87189648763030e+01
1.24992499249912e+05,-1.44179376374844e-02,-2.87347781939656e+01
1.25002500250012e+05,-1.44306754517507e-02,-2.87506064260566e+01
1.25012501250112e+05,-1.44434325018123e-02,-2.87664495957074e+01
1.25022502250212e+05,-1.44562088232107e-02,-2.87823077260927e+01
1.25032503250312e+05,-1.44690044515814e-02,-2.87981808404301e+01
1.25042504250412e+05,-1.44818194226535e-02,-2.88140689619803e+01
1.25052505250512e+05,-1.44946537722508e-02,-2.88299721140476e+01
1.25062506250612e+05,-1.45075075362913e-02,-2.88458903199797e+01
1.25072507250712e+05,-1.45203807507876e-02,-2.88618236031678e+01
1.25082508250812e+05,-1.45332734518477e-02,-2.88777719870469e+01
1.25092509250912e+05,-1.45461856756744e-02,-2.88937354950956e+01
1.25102510251012e+05,-1.45591174585662e-02,-2.89097141508365e+01
1.25112511251112e+05,-1.45720688369174e-02,-2.89257079778367e+01
1.25122512251212e+05,-1.45850398472183e-02,-2.89417169997067e+01
1.25132513251312e+05,-1.45980305260554e-02,-2.89577412401018e+01
1.25142514251412e+05,-1.46110409101118e-02,-2.89737807227216e+01
1.25152515251512e+05,-1.46240710361674e-02,-2.89898354713102e+01
1.25162516251612e+05,-1.46371209410989e-02,-2.90059055096561e+01
1.25172517251712e+05,-1.46501906618808e-02,-2.90219908615930e+01
1.25182518251812e+05,-1.46632802355848e-02,-2.90380915509991e+01
1.25192519251912e+05,-1.46763896993807e-02,-2.90542076017978e+01
1.25202520252012e+05,-1.46895190905362e-02,-2.90703390379576e+01
1.25212521252112e+05,-1.47026684464176e-02,-2.90864858834920e+01
1.25222522252212e+05,-1.47158378044896e-02,-2.91026481624602e+01
1.25232523252312e+05,-1.47290272023162e-02,-2.91188258989667e+01
1.25242524252412e+05,-1.47422366775603e-02,-2.91350191171615e+01
1.25252525252512e+05,-1.47554662679842e-02,-2.91512278412405e+01
1.25262526252612e+05,-1.47687160114502e-02,-2.91674520954454e+01
1.25272527252712e+05,-1.47819859459207e-02,-2.91836919040638e+01
1.25282528252812e+05,-1.47952761094579e-02,-2.91999472914294e+01
1.25292529252912e+05,-1.48085865402251e-02,-2.92162182819222e+01
1.25302530253012e+05,-1.48219172764862e-02,-2.92325048999684e+01
1.25312531253112e+05,-1.48352683566061e-02,-2.92488071700407e+01
1.25322532253212e+05,-1.48486398190515e-02,-2.92651251166584e+01
1.25332533253312e+05,-1.48620317023903e-02,-2.92814587643877e+01
1.25342534253412e+05,-1.48754440452928e-02,-2.92978081378411e+01
1.25352535253512e+05,-1.48888768865312e-02,-2.93141732616786e+01
1.25362536253612e+05,-1.49023302649806e-02,-2.93305541606071e+01
1.25372537253712e+05,-1.49158042196186e-02,-2.93469508593806e+01
1.25382538253812e+05,-1.49292987895260e-02,-2.93633633828005e+01
1.25392539253912e+05,-1.49428140138870e-02,-2.93797917557158e+01
1.25402540254012e+05,-1.49563499319896e-02,-2.93962360030227e+01
1.25412541254112e+05,-1.49699065832257e-02,-2.94126961496656e+01
1.25422542254212e+05,-1.49834840070913e-02,-2.94291722206365e+01
1.25432543254312e+05,-1.49970822431872e-02,-2.94456642409752e+01
1.25442544254412e+05,-1.50107013312189e-02,-2.94621722357699e+01
1.25452545254512e+05,-1.50243413109970e-02,-2.94786962301570e+01
1.25462546254612e+05,-1.50380022224377e-02,-2.94952362493209e+01
1.25472547254712e+05,-1.50516841055628e-02,-2.95117923184950e+01
1.25482548254812e+05,-1.50653870005002e-02,-2.95283644629608e+01
1.25492549254912e+05,-1.50791109474842e-02,-2.95449527080490e+01
1.25502550255012e+05,-1.50928559868554e-02,-2.95615570791390e+01
1.25512551255112e+05,-1.51066221590617e-02,-2.95781776016590e+01
1.25522552255212e+05,-1.51204095046582e-02,-2.95948143010866e+01
1.25532553255312e+05,-1.51342180643072e-02,-2.96114672029486e+01
1.25542554255412e+05,-1.51480478787791e-02,-2.96281363328211e+01
1.25552555255512e+05,-1.51618989889526e-02,-2.96448217163300e+01
1.25562556255612e+05,-1.51757714358144e-02,-2.96615233791505e+01
1.25572557255712e+05,-1.51896652604604e-02,-2.96782413470079e+01
1.25582558255812e+05,-1.52035805040953e-02,-2.96949756456772e+01
1.25592559255912e+05,-1.52175172080332e-02,-2.97117263009837e+01
1.25602560256012e+05,-1.52314754136981e-02,-2.97284933388026e+01
1.25612561256112e+05,-1.52454551626237e-02,-2.97452767850598e+01
1.25622562256212e+05,-1.52594564964543e-02,-2.97620766657314e+01
1.25632563256312e+05,-1.52734794569446e-02,-2.97788930068442e+01
1.25642564256412e+05,-1.52875240859604e-02,-2.97957258344757e+01
1.25652565256512e+05,-1.53015904254787e-02,-2.98125751747543e+01
1.25662566256612e+05,-1.53156785175880e-02,-2.98294410538594e+01
1.25672567256712e+05,-1.53297884044889e-02,-2.98463234980217e+01
1.25682568256812e+05,-1.53439201284941e-02,-2.98632225335229e+01
1.25692569256912e+05,-1.53580737320288e-02,-2.98801381866963e+01
1.25702570257012e+05,-1.53722492576313e-02,-2.98970704839269e+01
1.25712571257112e+05,-1.53864467479527e-02,-2.99140194516511e+01
1.25722572257212e+05,-1.54006662457580e-02,-2.99309851163572e+01
1.25732573257312e+05,-1.54149077939258e-02,-2.99479675045858e+01
1.25742574257412e+05,-1.54291714354491e-02,-2.99649666429292e+01
1.25752575257512e+05,-1.54434572134352e-02,-2.99819825580322e+01
1.25762576257612e+05,-1.54577651711064e-02,-2.99990152765920e+01
1.25772577257712e+05,-1.54720953518000e-02,-3.00160648253583e+01
1.25782578257812e+05,-1.54864477989689e-02,-3.00331312311333e+01
1.25792579257912e+05,-1.55008225561819e-02,-3.00502145207724e+01
1.25802580258012e+05,-1.55152196671238e-02,-3.00673147211837e+01
1.25812581258112e+05,-1.55296391755962e-02,-3.00844318593284e+01
1.25822582258212e+05,-1.55440811255173e-02,-3.01015659622212e+01
1.25832583258312e+05,-1.55585455609225e-02,-3.01187170569298e+01
1.25842584258412e+05,-1.55730325259649e-02,-3.01358851705758e+01
1.25852585258512e+05,-1.55875420649153e-02,-3.01530703303344e+01
1.25862586258612e+05,-1.56020742221628e-02,-3.01702725634344e+01
1.25872587258712e+05,-1.56166290422151e-02,-3.01874918971589e+01
1.25882588258812e+05,-1.56312065696988e-02,-3.02047283588449e+01
1.25892589258912e+05,-1.56458068493597e-02,-3.02219819758838e+01
1.25902590259012e+05,-1.56604299260632e-02,-3.02392527757212e+01
1.25912591259112e+05,-1.56750758447947e-02,-3.02565407858575e+01
1.25922592259212e+05,-1.56897446506601e-02,-3.02738460338478e+01
1.25932593259312e+05,-1.57044363888856e-02,-3.02911685473018e+01
1.25942594259412e+05,-1.57191511048187e-02,-3.03085083538845e+01
1.25952595259512e+05,-1.57338888439282e-02,-3.03258654813159e+01
1.25962596259612e+05,-1.57486496518045e-02,-3.03432399573712e+01
1.25972597259712e+05,-1.57634335741603e-02,-3.03606318098812e+01
1.25982598259812e+05,-1.57782406568305e-02,-3.03780410667324e+01
1.25992599259912e+05,-1.57930709457733e-02,-3.03954677558667e+01
1.26002600260012e+05,-1.58079244870694e-02,-3.04129119052823e+01
1.26012601260112e+05,-1.58228013269237e-02,-3.04303735430331e+01
1.26022602260212e+05,-1.58377015116646e-02,-3.04478526972295e+01
1.26032603260312e+05,-1.58526250877447e-02,-3.04653493960381e+01
1.26042604260412e+05,-1.58675721017417e-02,-3.04828636676819e+01
1.26052605260512e+05,-1.58825426003579e-02,-3.05003955404408e+01
1.26062606260612e+05,-1.58975366304211e-02,-3.05179450426514e+01
1.26072607260712e+05,-1.59125542388849e-02,-3.05355122027073e+01
1.26082608260812e+05,-1.59275954728291e-02,-3.05530970490590e+01
1.26092609260912e+05,-1.59426603794598e-02,-3.05706996102147e+01
1.26102610261012e+05,-1.59577490061102e-02,-3.05883199147396e+01
1.26112611261112e+05,-1.59728614002406e-02,-3.06059579912568e+01
1.26122612261212e+05,-1.59879976094391e-02,-3.06236138684470e+01
1.26132613261312e+05,-1.60031576814217e-02,-3.06412875750489e+01
1.26142614261412e+05,-1.60183416640328e-02,-3.06589791398591e+01
1.26152615261512e+05,-1.60335496052456e-02,-3.06766885917325e+01
1.26162616261612e+05,-1.60487815531626e-02,-3.06944159595824e+01
1.26172617261712e+05,-1.60640375560159e-02,-3.07121612723806e+01
1.26182618261812e+05,-1.60793176621672e-02,-3.07299245591576e+01
1.26192619261912e+05,-1.60946219201090e-02,-3.07477058490028e+01
1.26202620262012e+05,-1.61099503784642e-02,-3.07655051710645e+01
1.26212621262112e+05,-1.61253030859869e-02,-3.07833225545502e+01
1.26222622262212e+05,-1.61406800915629e-02,-3.08011580287269e+01
1.26232623262312e+05,-1.61560814442098e-02,-3.08190116229209e+01
1.26242624262412e+05,-1.61715071930774e-02,-3.08368833665181e+01
1.26252625262512e+05,-1.61869573874485e-02,-3.08547732889645e+01
1.26262626262612e+05,-1.62024320767387e-02,-3.08726814197658e+01
1.26272627262712e+05,-1.62179313104973e-02,-3.08906077884880e+01
1.26282628262812e+05,-1.62334551384076e-02,-3.09085524247574e+01
1.26292629262912e+05,-1.62490036102871e-02,-3.09265153582607e+01
1.26302630263012e+05,-1.62645767760881e-02,-3.09444966187453e+01
1.26312631263112e+05,-1.62801746858980e-02,-3.09624962360194e+01
1.26322632263212e+05,-1.62957973899398e-02,-3.09805142399520e+01
1.26332633263312e+05,-1.63114449385724e-02,-3.09985506604736e+01
1.26342634263412e+05,-1.63271173822912e-02,-3.10166055275757e+01
1.26352635263512e+05,-1.63428147717283e-02,-3.10346788713113e+01
1.26362636263612e+05,-1.63585371576531e-02,-3.10527707217953e+01
1.26372637263712e+05,-1.63742845909725e-02,-3.10708811092039e+01
1.26382638263812e+05,-1.63900571227317e-02,-3.10890100637758e+01
1.26392639263912e+05,-1.64058548041140e-02,-3.11071576158116e+01
1.26402640264012e+05,-1.64216776864421e-02,-3.11253237956743e+01
1.26412641264112e+05,-1.64375258211774e-02,-3.11435086337890e+01
1.26422642264212e+05,-1.64533992599216e-02,-3.11617121606442e+01
1.26432643264312e+05,-1.64692980544163e-02,-3.11799344067905e+01
1.26442644264412e+05,-1.64852222565439e-02,-3.11981754028421e+01
1.26452645264512e+05,-1.65011719183276e-02,-3.12164351794759e+01
1.26462646264612e+05,-1.65171470919321e-02,-3.12347137674322e+01
1.26472647264712e+05,-1.65331478296643e-02,-3.12530111975153e+01
1.26482648264812e+05,-1.65491741839730e-02,-3.12713275005925e+01
1.26492649264912e+05,-1.65652262074502e-02,-3.12896627075956e+01
1.26502650265012e+05,-1.65813039528309e-02,-3.13080168495200e+01
1.26512651265112e+05,-1.65974074729936e-02,-3.13263899574255e+01
1.26522652265212e+05,-1.66135368209613e-02,-3.13447820624363e+01
1.26532653265312e+05,-1.66296920499013e-02,-3.13631931957412e+01
1.26542654265412e+05,-1.66458732131260e-02,-3.13816233885936e+01
1.26552655265512e+05,-1.66620803640930e-02,-3.14000726723119e+01
1.26562656265612e+05,-1.66783135564062e-02,-3.14185410782798e+01
1.26572657265712e+05,-1.66945728438155e-02,-3.14370286379461e+01
1.26582658265812e+05,-1.67108582802178e-02,-3.14555353828250e+01
1.26592659265912e+05,-1.67271699196570e-02,-3.14740613444964e+01
1.26602660266012e+05,-1.67435078163252e-02,-3.14926065546062e+01
1.26612661266112e+05,-1.67598720245621e-02,-3.15111710448661e+01
1.26622662266212e+05,-1.67762625988565e-02,-3.15297548470542e+01
1.26632663266312e+05,-1.67926795938459e-02,-3.15483579930147e+01
1.26642664266412e+05,-1.68091230643176e-02,-3.15669805146585e+01
1.26652665266512e+05,-1.68255930652089e-02,-3.15856224439632e+01
1.26662666266612e+05,-1.68420896516076e-02,-3.16042838129736e+01
1.26672667266712e+05,-1.68586128787524e-02,-3.16229646538011e+01
1.26682668266812e+05,-1.68751628020334e-02,-3.16416649986249e+01
1.26692669266912e+05,-1.68917394769927e-02,-3.16603848796914e+01
1.26702670267012e+05,-1.69083429593247e-02,-3.16791243293145e+01
1.26712671267112e+05,-1.69249733048767e-02,-3.16978833798764e+01
1.26722672267212e+05,-1.69416305696494e-02,-3.17166620638271e+01
1.26732673267312e+05,-1.69583148097972e-02,-3.17354604136848e+01
1.26742674267412e+05,-1.69750260816288e-02,-3.17542784620362e+01
1.26752675267512e+05,-1.69917644416078e-02,-3.17731162415366e+01
1.26762676267612e+05,-1.70085299463529e-02,-3.17919737849099e+01
1.26772677267712e+05,-1.70253226526387e-02,-3.18108511249494e+01
1.26782678267812e+05,-1.70421426173960e-02,-3.18297482945173e+01
1.26792679267912e+05,-1.70589898977124e-02,-3.18486653265451e+01
1.26802680268012e+05,-1.70758645508326e-02,-3.18676022540341e+01
1.26812681268112e+05,-1.70927666341592e-02,-3.18865591100552e+01
1.26822682268212e+05,-1.71096962052527e-02,-3.19055359277494e+01
1.26832683268312e+05,-1.71266533218328e-02,-3.19245327403276e+01
1.26842684268412e+05,-1.71436380417780e-02,-3.19435495810712e+01
1.26852685268512e+05,-1.71606504231268e-02,-3.19625864833323e+01
1.26862686268612e+05,-1.71776905240778e-02,-3.19816434805334e+01
1.26872687268712e+05,-1.71947584029904e-02,-3.20007206061682e+01
